TreeSet						
Size	Add_Ordered	Add_Random	Remove_Ordered	Remove_Random	Contains_Ordered	Conrains_Random
11920	0.001695451	0.00208848	0.000750229	0.000047771	0.000627326	0.000049292
11930	0.001634218	0.002038374	0.000742845	0.000048858	0.000633406	0.000049074
11940	0.001722161	0.00212154	0.000768252	0.0000532	0.00067488	0.000050595
11950	0.001666355	0.002141572	0.000716571	0.000054069	0.000724389	0.00005016
11960	0.001697624	0.0021413	0.00075088	0.000049074	0.00066576	0.00004864
11970	0.001648332	0.00207024	0.000746754	0.000048206	0.000629932	0.000049074
11980	0.001736926	0.002218983	0.000789097	0.000049508	0.000728732	0.000093589
11990	0.001701098	0.002090543	0.000736549	0.000052548	0.00065056	0.000055589
12000	0.001727154	0.002125286	0.000769772	0.000049292	0.000638183	0.00005016
12010	0.001660492	0.002076972	0.000734594	0.000059497	0.000639269	0.000056891
12020	0.001692846	0.002242814	0.000745886	0.000049291	0.000650126	0.000049509
12030	0.001664618	0.00208658	0.000752183	0.000049292	0.000636663	0.000055371
12040	0.001673303	0.002070512	0.000736115	0.000081212	0.000629063	0.000049074
12050	0.001743874	0.002132071	0.000747406	0.000049943	0.0006688	0.000049726
12060	0.001708481	0.002363057	0.0007752	0.000070788	0.000682263	0.000070138
12070	0.001683292	0.002118175	0.000760001	0.000049942	0.000640137	0.000049726
12080	0.001685246	0.002102757	0.000795612	0.00005016	0.000656423	0.000049726
12090	0.00167504	0.002075832	0.000744366	0.000049074	0.00063232	0.000050377
12100	0.001700229	0.00209798	0.000759783	0.000049292	0.000669234	0.000049074
12110	0.001686549	0.002128109	0.000798435	0.000049942	0.000640571	0.000054069
12120	0.001669829	0.002118663	0.000740458	0.000048857	0.000646	0.000049291
12130	0.001697189	0.002134026	0.0007448	0.000049074	0.000644697	0.000049291
12140	0.00197079	0.002381568	0.000839909	0.00006536	0.000790834	0.000063623
12150	0.00356679	0.002296123	0.000751532	0.000049943	0.000635794	0.000051462
12160	0.001834641	0.002172134	0.00077216	0.000051246	0.00091656	0.000051897
12170	0.001687201	0.002327772	0.000768251	0.000064275	0.000664023	0.000060583
12180	0.001720424	0.002114646	0.000756743	0.000049942	0.000660114	0.000051029
12190	0.001670915	0.002229515	0.00077824	0.000049509	0.00064144	0.000051029
12200	0.001730194	0.002229949	0.000765863	0.000049943	0.000682263	0.000050595
12210	0.001699143	0.002108023	0.000775635	0.000053851	0.000662286	0.000050377
12220	0.001715863	0.002137826	0.000772161	0.000057326	0.000645565	0.000062971
12230	0.001805977	0.002117794	0.000773029	0.000049725	0.000649257	0.000052549
12240	0.001680687	0.002155794	0.000810377	0.000049943	0.000647303	0.000050377
12250	0.001666789	0.00229444	0.000763909	0.000049074	0.000696377	0.000051463
12260	0.001712823	0.00241452	0.000758481	0.000050594	0.000658594	0.000061235
12270	0.001696321	0.002147109	0.000755006	0.000049075	0.000653165	0.000051028
12280	0.001730629	0.002185869	0.000759132	0.000051028	0.000677703	0.000050812
12290	0.001707177	0.002198572	0.000762605	0.000051463	0.000664457	0.000053852
12300	0.00168872	0.002128109	0.000761521	0.000049509	0.00066272	0.000049943
12310	0.001769281	0.00245138	0.000765429	0.000049508	0.000654686	0.000052332
12320	0.001701315	0.002193415	0.00075696	0.000061451	0.000648389	0.000064492
12330	0.001827258	0.002156989	0.000760868	0.000051028	0.000662503	0.000049943
12340	0.001728458	0.0021774	0.000771726	0.000050377	0.000659463	0.000051028
12350	0.001767544	0.002286515	0.000765212	0.000062754	0.000652948	0.000066229
12360	0.001711086	0.002164806	0.000765646	0.000050811	0.000667932	0.000050595
12370	0.001862217	0.002382383	0.00089984	0.000058845	0.000707452	0.000055155
12380	0.001833989	0.002633292	0.000821017	0.000055155	0.000698114	0.000059714
12390	0.001730629	0.00215726	0.000776068	0.00005472	0.000656858	0.000062102
12400	0.001733886	0.002302746	0.000771075	0.00004864	0.000662503	0.000049508
12410	0.001869601	0.002257689	0.000808857	0.000049074	0.00066728	0.00005016
12420	0.001827909	0.002148411	0.000754572	0.00005168	0.000654903	0.000051897
12430	0.001731715	0.002419025	0.000764343	0.000075783	0.000659897	0.000070788
12440	0.001790995	0.002249546	0.000819931	0.000051898	0.000708103	0.000050377
12450	0.001724332	0.002191623	0.000788011	0.000056023	0.000661417	0.000051029
12460	0.001713692	0.002191135	0.000822537	0.00005168	0.000657509	0.0000532
12470	0.001786218	0.002201503	0.000766515	0.000052331	0.000689645	0.000050594
12480	0.001832903	0.002279349	0.000790183	0.000050811	0.000663154	0.000054286
12490	0.001748218	0.002157152	0.000768469	0.000049943	0.000672491	0.000051245
12500	0.001766457	0.002172352	0.000787361	0.0000532	0.000664023	0.000051245
12510	0.001964927	0.002464518	0.00085424	0.000057326	0.00075848	0.000071657
12520	0.001735624	0.002273052	0.000815372	0.00005016	0.000666194	0.00005168
12530	0.001756469	0.002225063	0.000768685	0.000056023	0.000662938	0.000052114
12540	0.001861566	0.002440795	0.000902228	0.000052766	0.000703109	0.000051028
12550	0.001756252	0.002395086	0.001741486	0.000051245	0.00066272	0.000051898
12560	0.001769715	0.002513484	0.000782583	0.000053852	0.000672492	0.00005472
12570	0.00175408	0.002206498	0.000780846	0.000051463	0.000665543	0.000052114
12580	0.001777532	0.002240914	0.000826229	0.000051246	0.000692251	0.000076652
12590	0.001772321	0.002213392	0.000809075	0.000050812	0.000664457	0.0000532
12600	0.001766674	0.002227994	0.000783234	0.000052115	0.000665978	0.000051897
12610	0.001772755	0.002199712	0.000795394	0.000065143	0.000683349	0.000052114
12620	0.001758857	0.002201286	0.000781497	0.000051462	0.000670103	0.000051462
12630	0.002021818	0.002407572	0.000866618	0.00005016	0.00078888	0.000054069
12640	0.001787086	0.002193686	0.000815371	0.000051029	0.000703326	0.0000532
12650	0.001795772	0.002202589	0.000791051	0.000054286	0.000664892	0.0000532
12660	0.001941909	0.002293029	0.000771943	0.000050594	0.00067336	0.000052331
12670	0.001811189	0.002240426	0.000792572	0.000051897	0.000669451	0.000053852
12680	0.00177688	0.002196291	0.000788663	0.000050811	0.000671623	0.000052114
12690	0.001773189	0.002307903	0.000798651	0.000061451	0.000704195	0.000061234
12700	0.001891967	0.002262357	0.000787795	0.000050594	0.000783451	0.000052115
12710	0.002014869	0.002265452	0.000909829	0.00005168	0.000684652	0.000052331
12720	0.001771017	0.002246615	0.000782366	0.000051029	0.000673143	0.000051029
12730	0.0017936	0.0023047	0.00079192	0.000052548	0.000713532	0.000057326
12740	0.001844412	0.002268655	0.000842732	0.000051463	0.000750011	0.00011856
12750	0.001990115	0.002222349	0.000785406	0.000051897	0.00067944	0.000054503
12760	0.001829646	0.002360452	0.000792354	0.0000532	0.000693772	0.00005624
12770	0.001769497	0.002269903	0.000840994	0.000073829	0.000679441	0.000051463
12780	0.001810538	0.002232446	0.0007828	0.000051246	0.000677052	0.000052114
12790	0.001775143	0.002310183	0.000795177	0.000051028	0.000686389	0.000052332
12800	0.001848972	0.002306057	0.000806686	0.000052765	0.000682914	0.000052766
12810	0.001787737	0.002276146	0.000786926	0.000051028	0.000684	0.00005168
12820	0.001983166	0.002493886	0.000842949	0.000054286	0.000697897	0.0000532
12830	0.001914332	0.0025441	0.000982789	0.000052332	0.000739155	0.000053851
12840	0.001838549	0.002624823	0.0008512	0.000052983	0.000709406	0.0000532
12850	0.003213498	0.002431512	0.000833394	0.000057326	0.000739589	0.000056674
12860	0.002144938	0.002433032	0.000886595	0.000052766	0.000793657	0.0000608
12870	0.001909554	0.002465821	0.000843166	0.000053851	0.000736115	0.0000532
12880	0.001779921	0.002324189	0.000816675	0.000051897	0.000739154	0.0000532
12890	0.001897395	0.002334774	0.00079952	0.000053634	0.000705497	0.000053634
12900	0.002057863	0.002316046	0.000879429	0.000069052	0.000778675	0.000053634
12910	0.001832903	0.002286297	0.00080104	0.000052983	0.000687475	0.000054503
12920	0.001992938	0.002244552	0.000806685	0.000052549	0.000692469	0.000054503
12930	0.001852881	0.002410015	0.000805166	0.000072525	0.000686606	0.000070572
12940	0.001813361	0.002321583	0.000793874	0.00005168	0.000686606	0.000055371
12950	0.001966011	0.002299	0.000864446	0.000052114	0.000707669	0.000053417
12960	0.001868732	0.002313386	0.000833611	0.000051245	0.000703326	0.000051463
12970	0.001848755	0.002361537	0.000805166	0.000054069	0.000721132	0.000056023
12980	0.001820092	0.002470326	0.000812766	0.000065577	0.000715703	0.000066663
12990	0.001844629	0.002311106	0.000815806	0.000052114	0.000721566	0.000054503
13000	0.002180332	0.002431186	0.000988652	0.000052114	0.000837954	0.00005472
13010	0.00182248	0.002331029	0.00081472	0.000053417	0.000694858	0.000053852
13020	0.00207111	0.002293517	0.00093328	0.000054937	0.00076152	0.000054069
13030	0.001909121	0.002557672	0.000798435	0.00005472	0.000695508	0.000060366
13040	0.00185896	0.002499695	0.000825143	0.000058846	0.000789098	0.000055371
13050	0.00183464	0.002327935	0.000892241	0.000053417	0.00069464	0.000053417
13060	0.00196232	0.002318217	0.000902663	0.000060583	0.000704846	0.000055806
13070	0.001842675	0.002338738	0.000797132	0.00005472	0.000691817	0.000053851
13080	0.001900869	0.002342809	0.001011234	0.000053635	0.000763908	0.000054068
13090	0.001850492	0.002339823	0.001045326	0.000053851	0.000699852	0.000055372
13100	0.001863521	0.002322452	0.000951954	0.000052765	0.000846206	0.000052115
13110	0.001883715	0.002397529	0.000806686	0.000052114	0.000716789	0.000052549
13120	0.001846801	0.002325817	0.000811463	0.000053634	0.000719394	0.000053851
13130	0.001976217	0.002526891	0.000905486	0.000053851	0.000731772	0.000052766
13140	0.001907167	0.002689151	0.000832961	0.000053851	0.000816891	0.000055155
13150	0.001990332	0.002596269	0.000856411	0.000055805	0.000789098	0.000056892
13160	0.00209	0.002318923	0.000844469	0.000053852	0.000721349	0.000055588
13170	0.001862001	0.002318326	0.000827315	0.000054503	0.000712228	0.00005472
13180	0.001919543	0.002331517	0.000845337	0.000053635	0.000742629	0.000054502
13190	0.001896092	0.002440035	0.000857498	0.00006688	0.000711143	0.000110091
13200	0.001888274	0.002408006	0.000833395	0.000053417	0.000701806	0.0000532
13210	0.002118447	0.0023997	0.000827749	0.000053417	0.000806034	0.000053635
13220	0.001886755	0.002329617	0.000847075	0.000059498	0.000712228	0.000054937
13230	0.001925624	0.002692137	0.000849463	0.000055371	0.000706149	0.000055589
13240	0.001907166	0.002425052	0.000819714	0.000056023	0.000751532	0.000055805
13250	0.001934092	0.002365935	0.000825578	0.000054068	0.000711143	0.000055589
13260	0.001858743	0.002530746	0.000819714	0.00007296	0.000703978	0.000069052
13270	0.001952549	0.002433683	0.00082688	0.000055155	0.0007904	0.000054502
13280	0.001890446	0.002367454	0.000837086	0.000053851	0.000714835	0.000055806
13290	0.00188936	0.002422554	0.00084056	0.0000532	0.000718092	0.000054286
13300	0.001890012	0.002418212	0.000832092	0.000054069	0.000730686	0.00005624
13310	0.001967532	0.002336729	0.00083752	0.000067966	0.000724389	0.000189565
13320	0.001876983	0.002406106	0.000840995	0.000053635	0.000777589	0.000054068
13330	0.001926709	0.002441011	0.000869223	0.000058195	0.000745886	0.000061017
13340	0.002059817	0.002353177	0.000970411	0.000054503	0.000797784	0.00005472
13350	0.002030503	0.002489055	0.000846423	0.000054502	0.000749578	0.000055588
13360	0.001862869	0.002380375	0.00086032	0.00005472	0.000714617	0.000055155
13370	0.001901955	0.0023579	0.000868355	0.000053634	0.000728731	0.000055154
13380	0.002040275	0.00239134	0.000874652	0.000054503	0.000752617	0.000056023
13390	0.001904344	0.002369898	0.000840126	0.00005472	0.000723954	0.000054937
13400	0.001978389	0.002475918	0.000887898	0.000053417	0.000722	0.000057326
13410	0.001899566	0.002639806	0.000864881	0.000084685	0.00080864	0.000069486
13420	0.001906949	0.00239058	0.000844252	0.000056023	0.000731554	0.000055371
13430	0.001890446	0.002429394	0.000829486	0.000054721	0.000721349	0.000054502
13440	0.001899567	0.00268356	0.000838823	0.000112914	0.000730686	0.000056458
13450	0.001900652	0.002614563	0.000838823	0.0000836	0.000712663	0.000079257
13460	0.002019212	0.002576671	0.000849246	0.000061018	0.000735246	0.000055371
13470	0.002129303	0.002410286	0.00083904	0.00005624	0.0008132	0.000054503
13480	0.001984903	0.002477709	0.000857714	0.00005472	0.000747406	0.000056892
13490	0.002039624	0.002612881	0.000859235	0.000059714	0.000745234	0.000057109
13500	0.001908252	0.002399646	0.000923075	0.000055806	0.000788663	0.000055371
13510	0.001946035	0.0024358	0.000890286	0.000056023	0.000748492	0.000055589
13520	0.001919326	0.002428309	0.000864012	0.000628629	0.000724171	0.000055154
13530	0.002090218	0.0026505	0.000927417	0.000055154	0.000809726	0.000055155
13540	0.001930618	0.00240616	0.000849246	0.000055371	0.00074328	0.000056457
13550	0.002093692	0.002464897	0.000834263	0.000058195	0.000723303	0.000061017
13560	0.002082401	0.00266646	0.000892023	0.00005776	0.000783669	0.000058628
13570	0.002063726	0.00244416	0.000910046	0.000055154	0.000759348	0.000056023
13580	0.001958412	0.002433031	0.000847509	0.000055806	0.000733726	0.000056675
13590	0.002080663	0.00266266	0.000893978	0.000055154	0.000827097	0.000056022
13600	0.002000972	0.002723949	0.000837303	0.000113783	0.000723303	0.0000684
13610	0.00207784	0.002509683	0.000854458	0.000056458	0.000724823	0.000055371
13620	0.001955806	0.002463431	0.000844903	0.000059714	0.000729166	0.000057109
13630	0.001946035	0.002465603	0.00083144	0.000056675	0.000725692	0.000085337
13640	0.001941475	0.002775195	0.00088464	0.000056457	0.000730686	0.000057977
13650	0.00203224	0.002536663	0.000926114	0.000057543	0.000755658	0.000058194
13660	0.001941474	0.0024358	0.000858149	0.000058411	0.000742195	0.00005624
13670	0.002132344	0.002645995	0.000882903	0.000055371	0.000778457	0.000056675
13680	0.002324515	0.002622869	0.000920034	0.00005624	0.000863795	0.000061668
13690	0.00195016	0.002409255	0.0008588	0.000056023	0.000733509	0.000055589
13700	0.002194881	0.002509737	0.000851634	0.000055805	0.000750446	0.000059715
13710	0.001961669	0.002444377	0.000934583	0.000055589	0.000740024	0.000056675
13720	0.002086527	0.002803966	0.000873131	0.000085989	0.000781063	0.000085988
13730	0.001951898	0.002443834	0.000854674	0.000057108	0.000738286	0.000057977
13740	0.001960584	0.002546271	0.000912651	0.000056023	0.00074024	0.000057326
13750	0.002152103	0.00261478	0.001007543	0.000057977	0.000795612	0.000061235
13760	0.002165349	0.002611034	0.000941315	0.000057977	0.000854892	0.000056675
13770	0.002109543	0.002688446	0.000891806	0.000073394	0.000774115	0.000082949
13780	0.001976001	0.002463649	0.000969109	0.00005624	0.000746537	0.000057543
13790	0.002007704	0.002798212	0.000869223	0.000055371	0.0007524	0.000055806
13800	0.001983166	0.002486557	0.00089528	0.00005624	0.000732857	0.000055589
13810	0.002046572	0.002427874	0.000875955	0.000056674	0.000738068	0.000056458
13820	0.002009223	0.0027911	0.000963897	0.000055371	0.000866835	0.000055806
13830	0.001986424	0.002526403	0.000869441	0.00005624	0.000750011	0.000057109
13840	0.002001624	0.002751852	0.002020081	0.00005624	0.000759131	0.00005624
13850	0.002229624	0.002442803	0.000978663	0.00005624	0.000967372	0.000057325
13860	0.002021166	0.00251256	0.000878343	0.000057543	0.00076	0.00005776
13870	0.002070675	0.002545132	0.000883337	0.000061234	0.000743715	0.000057977
13880	0.001990549	0.002488729	0.000907875	0.000056023	0.000781063	0.000056675
13890	0.002212035	0.002706089	0.000938275	0.000056023	0.000798434	0.000055806
13900	0.002060035	0.002517717	0.000865097	0.000056892	0.000760652	0.00005776
13910	0.002109543	0.002984683	0.000878343	0.00005624	0.000808858	0.000058411
13920	0.002126697	0.002522549	0.000900926	0.000058194	0.000766515	0.000057109
13930	0.002089349	0.002527489	0.000876389	0.000056023	0.000804297	0.000057108
13940	0.001990114	0.00247456	0.000892891	0.000056892	0.000761521	0.000058845
13950	0.002176858	0.002667763	0.000926331	0.000057977	0.000864663	0.000062971
13960	0.002074583	0.002515709	0.000885726	0.000057977	0.000771292	0.000058194
13970	0.002031807	0.002510443	0.000889851	0.000057543	0.000750011	0.000057109
13980	0.002120834	0.002978983	0.00092416	0.000061885	0.000805601	0.000068618
13990	0.002144503	0.002553003	0.001097874	0.000055371	0.000838606	0.000059497
14000	0.0021812	0.002613912	0.000912652	0.000054937	0.000806686	0.00005624
14010	0.002052869	0.00254106	0.000890069	0.00005776	0.000848594	0.000057326
14020	0.002002492	0.002547954	0.00088008	0.000056891	0.000755875	0.000058412
14030	0.002060903	0.002595509	0.000869006	0.000057109	0.000753052	0.000057542
14040	0.002033326	0.002524069	0.000891154	0.000056457	0.000768469	0.000057326
14050	0.002028114	0.002495786	0.000868571	0.000084902	0.000773681	0.000080995
14060	0.002026377	0.002574772	0.000886811	0.000056891	0.0008512	0.000059497
14070	0.002030504	0.002745175	0.00088768	0.000057109	0.00077368	0.000058411
14080	0.00204288	0.002561255	0.000895715	0.000058411	0.000756309	0.000058629
14090	0.002289121	0.003007266	0.00086336	0.000063406	0.000797566	0.000064274
14100	0.002023121	0.002511475	0.000887897	0.000059062	0.000756092	0.000058629
14110	0.002213772	0.002733232	0.000957818	0.00005776	0.00087096	0.000064491
14120	0.002012046	0.002513429	0.000899406	0.000067315	0.00076608	0.000089028
14130	0.002019646	0.002750495	0.000890286	0.000082514	0.000760869	0.000078172
14140	0.002137772	0.002563426	0.000877474	0.000058412	0.000785406	0.000058845
14150	0.0020444	0.002555011	0.000871394	0.000057977	0.000760435	0.00005776
14160	0.002405292	0.002929963	0.001075726	0.000058195	0.001070732	0.000058194
14170	0.002033326	0.002571569	0.000894194	0.000086857	0.000773029	0.000091851
14180	0.002087178	0.00257488	0.000991475	0.000058194	0.000771074	0.000058846
14190	0.002102812	0.00268128	0.000910914	0.000077737	0.00080256	0.000066446
14200	0.002047875	0.002549475	0.000896583	0.000058628	0.000763475	0.000059932
14210	0.002056343	0.002752014	0.001005806	0.000073829	0.002081098	0.000059063
14220	0.002198138	0.002580254	0.000910263	0.00005776	0.000773897	0.00005928
14230	0.002063726	0.00255588	0.000901794	0.000059063	0.000777155	0.000059062
14240	0.002032892	0.002949886	0.000887463	0.00005928	0.000765863	0.000061234
14250	0.002063509	0.002594749	0.000883555	0.000060149	0.000833177	0.000059497
14260	0.002372286	0.002785726	0.001187772	0.000058628	0.000802126	0.000068183
14270	0.002122138	0.002756303	0.000910698	0.000058194	0.000766948	0.000060583
14280	0.00206112	0.002548443	0.000891371	0.000058846	0.000763258	0.000059497
14290	0.002063292	0.002625203	0.000902663	0.000059497	0.00082992	0.000060366
14300	0.002091303	0.002951569	0.000947612	0.000057543	0.000816674	0.000060582
14310	0.002047224	0.002628406	0.000893761	0.000061017	0.000789314	0.0000608
14320	0.002442858	0.002890118	0.0010716	0.000080995	0.001043589	0.000076651
14330	0.002143417	0.002689314	0.000899406	0.000059497	0.000787795	0.000059932
14340	0.002072847	0.002567823	0.0009044	0.000059714	0.000776069	0.000058846
14350	0.002061989	0.002576617	0.000890937	0.00006536	0.00077824	0.000061452
14360	0.002133646	0.002648166	0.000898972	0.000059063	0.00082232	0.000060366
14370	0.002262846	0.002784912	0.000980835	0.000062103	0.00086184	0.000062754
14380	0.002087177	0.0026372	0.000923509	0.000059063	0.000786275	0.000060366
14390	0.002189235	0.002651043	0.0009272	0.000060365	0.000791486	0.000059715
14400	0.002096949	0.002614998	0.000902663	0.00005928	0.000774766	0.000059497
14410	0.002311703	0.003059761	0.001011452	0.000061452	0.000949349	0.000059714
14420	0.002171864	0.002946955	0.000947612	0.000060149	0.000795177	0.000061668
14430	0.002276309	0.002777637	0.00100168	0.000066446	0.000977795	0.000073394
14440	0.002067418	0.002621078	0.000911132	0.000060149	0.000780411	0.000061885
14450	0.002110412	0.002613206	0.000918732	0.00005928	0.00078736	0.000060583
14460	0.002184892	0.003135055	0.000970412	0.000059497	0.000824926	0.00005928
14470	0.002081966	0.002602837	0.000904835	0.000064057	0.000792137	0.000060365
14480	0.002266972	0.002581123	0.00092264	0.000058846	0.000777154	0.000063406
14490	0.002070023	0.002724709	0.001125235	0.000060148	0.000988868	0.000059932
14500	0.002109978	0.002666786	0.00090288	0.000058846	0.000796263	0.000060365
14510	0.002241783	0.002828611	0.000934366	0.000061451	0.000817978	0.000059714
14520	0.002111281	0.003205518	0.000917863	0.000059498	0.00080408	0.000061451
14530	0.002103463	0.003042009	0.00094392	0.000060583	0.000838389	0.000060365
14540	0.002152103	0.002778344	0.000914606	0.000101406	0.000787143	0.000062537
14550	0.002134731	0.002708803	0.000909177	0.000087943	0.000783018	0.000060583
14560	0.002176206	0.002639155	0.001014057	0.00005928	0.000862709	0.000059063
14570	0.002124961	0.002653486	0.000933063	0.000061017	0.000796263	0.000061669
14580	0.002156012	0.00267178	0.000931543	0.00006232	0.000785406	0.000060148
14590	0.002093041	0.002607832	0.000914172	0.000061018	0.000798217	0.000060583
14600	0.002137554	0.002637309	0.000917863	0.000059497	0.000798218	0.000061017
14610	0.002143418	0.002688338	0.000900491	0.000060583	0.000818629	0.0000608
14620	0.002112366	0.002709183	0.000944572	0.000058412	0.00080864	0.000058411
14630	0.002224629	0.002631554	0.000926114	0.000059714	0.000853372	0.000059715
14640	0.002133212	0.002620643	0.000949566	0.000060583	0.000784754	0.000061234
14650	0.00212952	0.002671998	0.000931543	0.000061017	0.000811246	0.000060582
14660	0.002862812	0.002685298	0.000924594	0.000059714	0.001062263	0.000061017
14670	0.002292595	0.002787137	0.000944572	0.00005928	0.000830789	0.000061452
14680	0.002270663	0.002906023	0.000986046	0.00005928	0.000849463	0.000064491
14690	0.002418972	0.003188852	0.001004286	0.000093372	0.000890503	0.000086423
14700	0.002117143	0.002848317	0.00094696	0.000060366	0.000854241	0.000061235
14710	0.002135818	0.002939735	0.002312572	0.000060366	0.00079192	0.000061017
14720	0.002341886	0.003322666	0.000947828	0.000059931	0.000936972	0.000062103
14730	0.002172297	0.003125826	0.000926549	0.0000608	0.000797566	0.000061234
14740	0.002131692	0.003191512	0.001030343	0.000061885	0.000794526	0.000061669
14750	0.0021584	0.003084677	0.000995166	0.000060583	0.000807772	0.000062971
14760	0.003489486	0.00300618	0.000959337	0.000061451	0.00088008	0.000084469
14770	0.00226936	0.002845061	0.001076594	0.000067098	0.001195372	0.000067531
14780	0.002421361	0.002941526	0.000996686	0.000061451	0.000943051	0.000061886
14790	0.002315178	0.002840609	0.000980617	0.000060583	0.000844903	0.000061885
14800	0.002344927	0.00285836	0.000965634	0.000060583	0.000840343	0.000061886
14810	0.00216079	0.002705329	0.000937841	0.000059932	0.000794308	0.000059931
14820	0.002134297	0.002854832	0.000926332	0.000061885	0.000799955	0.000061017
14830	0.002173601	0.002703646	0.000960858	0.000061885	0.000803211	0.000062537
14840	0.002264584	0.002845115	0.001004069	0.000071006	0.000899623	0.000062103
14850	0.002143852	0.002783229	0.000923943	0.000060583	0.000794092	0.000063188
14860	0.00216904	0.002698055	0.000948481	0.00006232	0.000797566	0.000061668
14870	0.002192492	0.002673681	0.000933714	0.000060583	0.000802344	0.000061669
14880	0.002195315	0.002718846	0.000961725	0.000061017	0.000870526	0.000061017
14890	0.002439818	0.00279186	0.000993212	0.000061451	0.000841646	0.000061451
14900	0.002164046	0.002936477	0.000968892	0.000060366	0.000821452	0.000061452
14910	0.002263064	0.002807115	0.000952389	0.000061452	0.000876606	0.000061234
14920	0.002612446	0.003506695	0.001006241	0.000107269	0.00087704	0.000061017
14930	0.002211818	0.003022955	0.001088321	0.000087726	0.000988	0.000079908
14940	0.00220552	0.002692463	0.001034469	0.000097063	0.000959555	0.000524834
14950	0.002226584	0.003350243	0.001047498	0.000061017	0.000810594	0.00006232
14960	0.003233692	0.003041466	0.000976708	0.000061452	0.000841212	0.000063406
14970	0.002433086	0.003059434	0.000991909	0.000061669	0.000927852	0.00007752
14980	0.002444161	0.002763849	0.001120458	0.000061452	0.000830788	0.00006688
14990	0.002385967	0.002769603	0.001039246	0.000065143	0.00081016	0.000061669
15000	0.002223109	0.002831326	0.001286137	0.000061234	0.000827098	0.000062754
15010	0.002228104	0.002833389	0.000981269	0.000082297	0.000809943	0.000068183
15020	0.002186846	0.002724655	0.000964114	0.000079474	0.000818846	0.000095109
15030	0.002236789	0.002793217	0.000955211	0.00006232	0.000833395	0.000064057
15040	0.002172732	0.002952709	0.001260731	0.000061885	0.000806252	0.000062537
15050	0.00222376	0.002922363	0.000964332	0.00006536	0.000857063	0.000064709
15060	0.002563806	0.003171209	0.00103968	0.000086423	0.001005372	0.00008664
15070	0.002178595	0.003143903	0.000971931	0.00006536	0.000814069	0.000063189
15080	0.003704458	0.003044072	0.001129143	0.000064925	0.000966503	0.000066011
15090	0.002368161	0.002951677	0.001146731	0.000064926	0.001297646	0.000062754
15100	0.002186412	0.002833498	0.000944137	0.000062537	0.000844686	0.000087508
15110	0.002375327	0.002850435	0.00094392	0.000062537	0.0008208	0.000064492
15120	0.002202915	0.002944838	0.000986046	0.000061886	0.000818411	0.00006536
15130	0.002205086	0.002837895	0.000989738	0.000062103	0.000860103	0.000067966
15140	0.002267406	0.002835289	0.000949565	0.000065794	0.000848595	0.000074263
15150	0.002524938	0.003271258	0.001136091	0.0000912	0.000997338	0.000087075
15160	0.002201178	0.002730137	0.000956298	0.000062537	0.000821017	0.000063189
15170	0.002491932	0.003152318	0.0023104	0.000066228	0.000925246	0.000076
15180	0.002294549	0.002813358	0.000949784	0.000062537	0.000828617	0.000064492
15190	0.002477167	0.003012966	0.001075292	0.000070572	0.00098192	0.00007144
15200	0.002204435	0.002760483	0.000961074	0.000076652	0.000819063	0.000064057
15210	0.002221589	0.002954012	0.000962812	0.000063188	0.000834046	0.000063623
15220	0.002196184	0.003109269	0.001077898	0.000061886	0.000930674	0.000062103
15230	0.002198355	0.002817972	0.000983658	0.000065143	0.000837737	0.000062971
15240	0.002220069	0.002788332	0.000977795	0.000076434	0.00083904	0.000062754
15250	0.002250904	0.002864169	0.001111554	0.000081212	0.000878343	0.000076217
15260	0.004080115	0.00308256	0.001021875	0.000063189	0.000814069	0.000062754
15270	0.002332115	0.003086198	0.000973451	0.000065578	0.000845555	0.000067314
15280	0.002244606	0.002785074	0.000961943	0.000062755	0.000852286	0.000063188
15290	0.002317132	0.002863572	0.001041852	0.000064057	0.000895063	0.000063188
15300	0.00346495	0.003039946	0.000959554	0.000062103	0.000843817	0.000064057
15310	0.002220504	0.002898966	0.000974971	0.000064709	0.000832309	0.000067531
15320	0.002296937	0.002849077	0.000978446	0.000067748	0.000827315	0.000064275
15330	0.002284778	0.002880509	0.001021223	0.000076652	0.000943486	0.00007752
15340	0.002324081	0.003147377	0.001027954	0.000065577	0.000908743	0.000067531
15350	0.002260458	0.002828883	0.000987348	0.000064491	0.000842949	0.000063406
15360	0.002329292	0.003056612	0.000979314	0.000061669	0.000860755	0.000065577
15370	0.002245692	0.0028082	0.000969543	0.000632103	0.000846206	0.000065143
15380	0.002695612	0.002854126	0.001075509	0.000065577	0.000907874	0.000066446
15390	0.00260159	0.00285836	0.000979532	0.000063189	0.00092416	0.00006384
15400	0.002258721	0.002830403	0.000973234	0.000064492	0.000857932	0.000065794
15410	0.002307143	0.003264743	0.000997555	0.000064492	0.000836	0.00006536
15420	0.002330812	0.002887457	0.001031863	0.000064058	0.000870743	0.000063622
15430	0.002222458	0.002869	0.000963898	0.000063623	0.000865314	0.000065577
15440	0.002306926	0.003003575	0.001073338	0.000088595	0.000992343	0.000086205
15450	0.002443509	0.003114861	0.001011017	0.00006384	0.000881601	0.000064492
15460	0.002332332	0.002816126	0.000964332	0.000063189	0.000835132	0.000066011
15470	0.002263715	0.002904937	0.000994515	0.000062754	0.00084056	0.000062754
15480	0.002285429	0.003423963	0.000971932	0.000098149	0.000852286	0.000064491
