Merge Sort(Cutoff: 5.0)
Count;Sorted;Reverse;Random;Same
1870;111407.0;3951801.0;2548542.0;241778.0
1880;80988.0;3346172.0;2410665.0;135506.0
1890;61630.0;2661925.0;1497678.0;64395.0
1900;60444.0;3317332.0;1397333.0;65185.0
1910;61630.0;2778073.0;1505185.0;110617.0
1920;62420.0;2773332.0;1444740.0;63605.0
1930;142222.0;3909530.0;1918419.0;63210.0
1940;62419.0;2776888.0;1598419.0;65580.0
1950;68346.0;3603357.0;1591703.0;64000.0
1960;97185.0;4429035.0;2641381.0;194765.0
1970;123654.0;5563652.0;3200789.0;110223.0
1980;105086.0;9928688.0;3371060.0;128790.0
1990;112988.0;7932442.0;2534320.0;114172.0
2000;130765.0;5759208.0;2946764.0;225580.0
2010;121679.0;4956443.0;2913974.0;448395.0
2020;132346.0;5503997.0;3019061.0;109432.0
2030;113777.0;5577874.0;2815209.0;118123.0
2040;70321.0;3280592.0;1631209.0;101531.0
2050;114963.0;5942121.0;2179160.0;70717.0
2060;67160.0;3188147.0;1812543.0;73482.0
2070;129185.0;8128392.0;2442666.0;71111.0
2080;109827.0;6966516.0;3100444.0;119308.0
2090;67951.0;3303900.0;2565925.0;111012.0
2100;141432.0;5251948.0;2735406.0;71111.0
2110;67555.0;3346566.0;1703900.0;71111.0
2120;67951.0;3432295.0;2409085.0;157629.0
2130;67556.0;3482468.0;2836542.0;110617.0
2140;68741.0;3484048.0;2640196.0;118518.0
2150;69136.0;4472887.0;1746962.0;71111.0
2160;69926.0;3529085.0;1835851.0;94420.0
2170;68741.0;4355159.0;1875357.0;72296.0
2180;69136.0;3641282.0;2899752.0;103901.0
2190;68346.0;4849381.0;1854815.0;72296.0
2200;72296.0;3702518.0;1914468.0;77037.0
2210;69926.0;4682665.0;1894715.0;71506.0
2220;70716.0;3644443.0;1872197.0;73482.0
2230;69531.0;4496196.0;1820443.0;73482.0
2240;72296.0;3806814.0;1933431.0;75457.0
2250;69531.0;4199900.0;1892740.0;73482.0
2260;69531.0;3758616.0;1902221.0;83753.0
2270;70716.0;4280097.0;1909332.0;81777.0
2280;70716.0;3807603.0;1930666.0;75852.0
2290;89284.0;4056097.0;1985184.0;75062.0
2300;71506.0;5450269.0;1986765.0;75062.0
2310;114963.0;4398220.0;6036145.0;107062.0
2320;130765.0;6957429.0;2081184.0;78222.0
2330;77827.0;3994073.0;2010469.0;76247.0
2340;72692.0;4607208.0;2009678.0;75061.0
2350;73877.0;3981035.0;2127012.0;76641.0
2360;71506.0;4525430.0;2186666.0;81383.0
2370;73877.0;4028838.0;2070122.0;75852.0
2380;74271.0;4613924.0;2042864.0;75062.0
2390;75062.0;4191603.0;2227752.0;82963.0
2400;109037.0;4307751.0;2253432.0;76247.0
2410;72691.0;4138665.0;2211950.0;76642.0
2420;76642.0;4180147.0;2782814.0;73481.0
2430;73481.0;4210961.0;2192987.0;79407.0
2440;74667.0;4242961.0;2441086.0;87309.0
2450;73481.0;4287209.0;2181530.0;75852.0
2460;75062.0;5552986.0;2238814.0;103901.0
2470;75457.0;4970665.0;2272394.0;76247.0
2480;75062.0;4470122.0;2240790.0;77432.0
2490;75456.0;4931553.0;2225777.0;77037.0
2500;75457.0;4465381.0;2398023.0;78618.0
2510;79407.0;4498171.0;3140345.0;77432.0
2520;76642.0;8948935.0;2297283.0;79407.0
2530;80593.0;4583899.0;3938369.0;137876.0
2540;83753.0;4686220.0;2642171.0;91259.0
2550;77037.0;5195850.0;2399209.0;78222.0
2560;77037.0;4759306.0;2393283.0;79407.0
2570;77432.0;5222319.0;2436740.0;79013.0
2580;77827.0;4771554.0;2491258.0;80593.0
2590;78617.0;4872690.0;3071603.0;80197.0
2600;80198.0;5183208.0;2439901.0;80593.0
2610;77827.0;4961183.0;2482962.0;83358.0
2620;79013.0;5579455.0;2496789.0;79802.0
2630;79802.0;4967109.0;2649283.0;81778.0
2640;80987.0;5136985.0;3225678.0;101531.0
2650;78222.0;5725232.0;2596739.0;81383.0
2660;79407.0;5104196.0;2596740.0;81382.0
2670;91259.0;5150417.0;3436641.0;80593.0
2680;79407.0;5855997.0;2674171.0;81383.0
2690;79802.0;5298565.0;2679307.0;82963.0
2700;111407.0;5228640.0;3195654.0;82963.0
2710;82963.0;8564540.0;2747258.0;84938.0
2720;84544.0;5746170.0;4932344.0;135902.0
2730;81383.0;5387850.0;2688394.0;84939.0
2740;112198.0;5381923.0;2970467.0;82568.0
2750;81382.0;5907751.0;2714864.0;84543.0
2760;82568.0;5488590.0;2795060.0;84938.0
2770;118519.0;5516244.0;3080295.0;83753.0
2780;83753.0;6333627.0;2735011.0;85333.0
2790;85333.0;5601578.0;2797431.0;88494.0
2800;94024.0;5646220.0;3718715.0;87308.0
2810;88099.0;6164541.0;2871703.0;86123.0
2820;84543.0;5635553.0;2996147.0;91259.0
2830;91259.0;5769084.0;3388838.0;89679.0
2840;90074.0;6255010.0;2935307.0;90864.0
2850;92049.0;5921577.0;3043949.0;92445.0
2860;90469.0;5890763.0;2975998.0;101926.0
2870;128790.0;6135701.0;3833677.0;91654.0
2880;95210.0;7103207.0;3068838.0;93630.0
2890;162765.0;1.1501032E7;5508343.0;171457.0
2900;92444.0;6660738.0;3130073.0;94815.0
2910;91654.0;6968491.0;3159308.0;94420.0
2920;92839.0;6157034.0;3181431.0;95605.0
2930;93235.0;6214713.0;3558320.0;112197.0
2940;111407.0;6292540.0;3774024.0;128790.0
2950;92049.0;7555553.0;3199999.0;98371.0
2960;92444.0;7076738.0;3218171.0;99161.0
2970;93235.0;6354565.0;3334320.0;97976.0
2980;93630.0;6462022.0;3215406.0;132741.0
2990;96395.0;6540244.0;4579949.0;107062.0
3000;121679.0;7192886.0;3887801.0;97580.0
3010;97185.0;7171948.0;3318517.0;96000.0
3020;126420.0;7483651.0;3338666.0;173827.0
3030;160395.0;1.013412E7;5167010.0;96395.0
3040;129975.0;7311800.0;3918220.0;102716.0
3050;99161.0;7262022.0;3558715.0;97580.0
3060;96395.0;6682072.0;3432295.0;97976.0
3070;96000.0;6787553.0;3710814.0;149334.0
3080;100346.0;6849182.0;4201479.0;98371.0
3090;99555.0;7270318.0;3500640.0;99556.0
3100;99160.0;7632194.0;3582419.0;107062.0
3110;100740.0;7498268.0;3711999.0;105481.0
3120;105086.0;7863305.0;3745579.0;105086.0
3130;185284.0;7120590.0;3717924.0;110222.0
3140;105086.0;7280194.0;3752689.0;156444.0
3150;107062.0;7431108.0;4310122.0;113777.0
3160;109037.0;8629330.0;4745085.0;109827.0
3170;190025.0;1.209797E7;7674861.0;1451851.0
3180;116148.0;7997627.0;5089973.0;120494.0
3190;110222.0;8060047.0;3874369.0;114568.0
3200;115358.0;8166318.0;4174221.0;114568.0
3210;114173.0;8385182.0;4103900.0;116148.0
3220;114568.0;8216096.0;4142615.0;118518.0
3230;116148.0;8321181.0;4392690.0;119309.0
3240;116148.0;8522663.0;5295011.0;120099.0
3250;118124.0;8649083.0;4257578.0;121284.0
3260;120889.0;8854910.0;4380443.0;122470.0
3270;120494.0;8818170.0;4304986.0;122864.0
3280;124840.0;9945280.0;4504097.0;126024.0
3290;125235.0;9040984.0;6996935.0;127210.0
3300;122074.0;8846219.0;4375702.0;126815.0
3310;124445.0;8691750.0;4460640.0;127210.0
3320;250864.0;8677922.0;4580739.0;127605.0
3330;201481.0;8594959.0;4963554.0;129975.0
3340;128000.0;8656589.0;5148443.0;128790.0
3350;125629.0;8740737.0;5204936.0;131555.0
3360;129975.0;8785774.0;5349133.0;128000.0
3370;129975.0;8865576.0;5231010.0;129186.0
3380;126815.0;8984491.0;5327800.0;320790.0
3390;211753.0;9553379.0;4749825.0;132741.0
3400;127605.0;9819651.0;9502416.0;131160.0
3410;125630.0;9760391.0;4735208.0;126815.0
3420;124445.0;9398120.0;4778665.0;131951.0
3430;141828.0;9235750.0;5269331.0;124840.0
3440;124840.0;9268935.0;5480689.0;123654.0
3450;141827.0;9339651.0;5366122.0;124839.0
3460;125235.0;9415897.0;5534417.0;138667.0
3470;124840.0;9603552.0;4999110.0;155655.0
3480;123654.0;1.0102514E7;5033874.0;126420.0
3490;123654.0;1.0025082E7;4984492.0;125234.0
3500;121679.0;9982811.0;5127505.0;124840.0
3510;234666.0;1.2600094E7;7081083.0;132346.0
3520;123259.0;9829527.0;5796344.0;125235.0
3530;123260.0;1.1642859E7;5410369.0;192790.0
3540;122469.0;1.0575798E7;5188343.0;128000.0
3550;122074.0;1.0453329E7;5280789.0;126025.0
3560;124444.0;1.064612E7;5149232.0;128000.0
3570;192000.0;1.0166514E7;5570368.0;125234.0
3580;129580.0;1.0239996E7;6155454.0;126025.0
3590;121679.0;1.0848786E7;5312393.0;135111.0
3600;121679.0;1.0770564E7;5280788.0;124840.0
3610;128790.0;1.5931253E7;5366912.0;124840.0
3620;130765.0;1.0765428E7;6412244.0;128000.0
3630;121284.0;1.084365E7;5747751.0;210173.0
3640;123259.0;1.0982317E7;5781726.0;151704.0
3650;174222.0;1.0834958E7;5314764.0;131161.0
3660;123655.0;1.0645329E7;6004146.0;128395.0
3670;127605.0;1.1213823E7;5687702.0;136297.0
3680;123654.0;1.129481E7;5536393.0;126814.0
3690;128000.0;1.1359601E7;5544690.0;127605.0
3700;124444.0;1.0874465E7;6065380.0;129185.0
3710;131555.0;1.6893623E7;5865479.0;142222.0
3720;128395.0;1.1371058E7;5686121.0;128395.0
3730;128000.0;1.1060539E7;6212738.0;127210.0
3740;125235.0;1.1567798E7;5736294.0;264296.0
3750;126419.0;1.1506958E7;5756442.0;135506.0
3760;183703.0;1.1240687E7;6130171.0;128790.0
3770;126815.0;1.1911897E7;6487306.0;128000.0
3780;128000.0;1.1918217E7;5937381.0;129581.0
3790;125630.0;1.1982612E7;5754862.0;211358.0
3800;129975.0;1.8539449E7;6523651.0;135111.0
3810;129580.0;1.1958119E7;6040887.0;131951.0
3820;128395.0;1.1592291E7;6446615.0;130370.0
3830;131555.0;1.2281674E7;5950418.0;143408.0
3840;130765.0;1.2134711E7;6134516.0;133136.0
3850;129185.0;1.1981032E7;6846812.0;134321.0
3860;136691.0;1.2501724E7;6099751.0;137087.0
3870;128395.0;1.2442859E7;6143602.0;134716.0
3880;131951.0;1.203555E7;6641775.0;134716.0
3890;129580.0;1.7522561E7;6259355.0;135901.0
3900;131555.0;1.2551106E7;7556343.0;135506.0
3910;129185.0;1.2662119E7;6366022.0;135506.0
3920;187654.0;1.2408489E7;6319405.0;133136.0
3930;134320.0;1.2739155E7;6761479.0;133926.0
3940;129975.0;1.2828044E7;6478615.0;134321.0
3950;133926.0;1.2374909E7;6888689.0;136296.0
3960;130765.0;1.2777476E7;6334812.0;179753.0
3970;139062.0;1.292681E7;6416195.0;133136.0
3980;134321.0;1.9013128E7;7119405.0;136691.0
3990;172642.0;1.279723E7;6746466.0;141432.0
4000;137086.0;1.3064686E7;6808886.0;296692.0
4010;135901.0;1.3105378E7;6629133.0;136692.0
4020;136296.0;1.3368884E7;7065676.0;137086.0
4030;133136.0;1.3393773E7;6655603.0;138271.0
4040;133926.0;1.3376785E7;7234762.0;137087.0
4050;133135.0;1.3437624E7;6851553.0;141827.0
4060;137087.0;1.6936685E7;7730565.0;144592.0
4070;175803.0;1.3128686E7;8400194.0;267457.0
4080;137876.0;1.3634365E7;6750812.0;234272.0
4090;138272.0;1.3455007E7;6913973.0;140247.0
4100;139852.0;1.3838612E7;6970466.0;137482.0
4110;136296.0;1.3761575E7;6996936.0;140247.0
4120;135902.0;1.4028241E7;7302318.0;140247.0
4130;138272.0;1.3884834E7;7140343.0;139456.0
4140;146568.0;1.4167698E7;7290466.0;141432.0
4150;138271.0;1.4287797E7;1.3471994E7;242173.0
4160;136692.0;1.4357722E7;7120194.0;140642.0
4170;138272.0;1.4903303E7;7614417.0;142223.0
4180;137086.0;1.4288192E7;7233577.0;142222.0
4190;141037.0;1.4398414E7;7527503.0;145383.0
4200;164346.0;1.4183106E7;7265578.0;143802.0
4210;222025.0;1.4388933E7;7320491.0;214518.0
4220;141827.0;1.7560882E7;7941528.0;143802.0
4230;144198.0;1.4470711E7;7529083.0;243753.0
4240;140642.0;1.4580143E7;7466664.0;160000.0
4250;143407.0;1.4403944E7;7815108.0;144593.0
4260;139852.0;1.5006019E7;7388047.0;145382.0
4270;143802.0;1.4919896E7;7888984.0;153284.0
4280;141432.0;1.4944784E7;7384886.0;145382.0
4290;140247.0;1.5197229E7;7902022.0;145778.0
4300;279308.0;2.3668139E7;8177774.0;146963.0
4310;144987.0;1.5165229E7;7990910.0;152099.0
4320;141827.0;1.526992E7;7535010.0;149334.0
4330;147358.0;1.5305871E7;7971552.0;148543.0
4340;146963.0;1.5343796E7;8232688.0;148543.0
4350;141037.0;1.5405031E7;7533824.0;147754.0
4360;142617.0;1.5518019E7;7990911.0;149728.0
4370;207803.0;1.9514461E7;8032392.0;147753.0
4380;145777.0;1.5614808E7;1.0582119E7;206617.0
4390;239012.0;1.5616389E7;7964836.0;148148.0
4400;144988.0;1.5738067E7;8086120.0;259556.0
4410;146173.0;1.5882661E7;8978564.0;148148.0
4420;224000.0;1.5814314E7;8047799.0;155259.0
4430;149333.0;1.594508E7;8128392.0;158420.0
4440;148939.0;1.7909326E7;8420738.0;154864.0
4450;147358.0;1.6105871E7;8850564.0;223605.0
4460;149333.0;1.6157228E7;8753775.0;151309.0
4470;150519.0;1.6468932E7;9023206.0;151704.0
4480;324345.0;2.7242656E7;1.3120785E7;150914.0
4490;148543.0;1.6404142E7;8139058.0;156049.0
4500;162765.0;2.017856E7;9154762.0;153679.0
4510;150124.0;1.8108438E7;1.2216884E7;330271.0
4520;150914.0;1.7055203E7;9138959.0;158814.0
4530;150123.0;1.8609375E7;9042170.0;229531.0
4540;152494.0;1.6726907E7;8745083.0;167506.0
4550;154864.0;1.677787E7;9029133.0;153283.0
4560;152099.0;1.6924043E7;9112095.0;151704.0
4570;149728.0;2.2797423E7;8487898.0;153284.0
4580;177778.0;1.7081277E7;9107749.0;153284.0
4590;152889.0;1.7244042E7;8611552.0;156050.0
4600;160395.0;1.722903E7;8769577.0;163161.0
4610;229926.0;1.7503598E7;9145281.0;171062.0
4620;150518.0;1.7408388E7;9041379.0;154074.0
4630;162370.0;1.7496487E7;9435651.0;158025.0
4640;156049.0;1.7703894E7;1.591703E7;159210.0
4650;152494.0;1.767466E7;9408787.0;160000.0
4660;151309.0;1.7618166E7;9190712.0;165531.0
4670;152493.0;1.7757622E7;9374021.0;160790.0
4680;191605.0;1.7916832E7;9200984.0;156445.0
4690;153284.0;1.8266462E7;8856885.0;155655.0
4700;151308.0;2.3544484E7;9125133.0;156049.0
4710;165926.0;1.9423598E7;9773033.0;161975.0
4720;236246.0;1.9414511E7;1.1347354E7;207802.0
4730;160790.0;1.8267252E7;9754465.0;164346.0
4740;158025.0;1.8218264E7;9853625.0;161580.0
4750;160000.0;1.8333622E7;9704293.0;162765.0
4760;272592.0;2.1349917E7;1.1303501E7;163556.0
4770;160395.0;1.8404339E7;9374416.0;167506.0
4780;165136.0;1.8529968E7;9615403.0;161185.0
4790;161185.0;1.864493E7;9599997.0;163555.0
4800;161975.0;1.8617672E7;9680194.0;158814.0
4810;163555.0;1.8973227E7;9619354.0;184888.0
4820;221235.0;1.8912388E7;1.5383697E7;170667.0
4830;215704.0;1.8975992E7;9521379.0;168296.0
4840;164740.0;1.9274264E7;1.0271601E7;165135.0
4850;166716.0;1.912414E7;1.1541329E7;172642.0
4860;169482.0;1.9163647E7;1.0224589E7;165925.0
4870;162766.0;2.0319202E7;1.0085131E7;166716.0
4880;167902.0;1.9759005E7;1.0394465E7;625383.0
4890;165135.0;1.9746758E7;9912885.0;163556.0
4900;165531.0;1.9556733E7;9766712.0;169481.0
4910;191209.0;1.9577671E7;1.0249873E7;162765.0
4920;162371.0;1.9634165E7;1.065007E7;162370.0
4930;159605.0;2.4952483E7;1.071328E7;161185.0
4940;168296.0;2.0476436E7;1.3203748E7;175802.0
4950;160395.0;2.0167498E7;9965823.0;165135.0
4960;218469.0;1.9916239E7;1.0110416E7;163950.0
4970;168691.0;2.0054116E7;1.0764243E7;170272.0
4980;162371.0;2.0144979E7;1.0638218E7;166716.0
4990;163555.0;2.0267844E7;1.4710908E7;282074.0
5000;160790.0;2.0693325E7;1.0192588E7;168296.0
5010;254419.0;2.0500535E7;1.017086E7;172247.0
5020;168692.0;2.0366214E7;1.1031304E7;167111.0
5030;164740.0;2.0553869E7;1.0896984E7;167111.0
5040;163556.0;2.6153076E7;1.0719601E7;195950.0
5050;165531.0;2.0985671E7;1.0219452E7;173827.0
5060;163556.0;2.0794461E7;1.104039E7;169481.0
5070;169877.0;2.0988041E7;1.1052638E7;173037.0
5080;165926.0;2.0967893E7;1.1072786E7;168296.0
5090;164740.0;2.1970164E7;1.0853922E7;265086.0
5100;167507.0;2.1005819E7;1.7064685E7;170271.0
5110;165925.0;2.0994362E7;1.1000095E7;169481.0
5120;163555.0;2.1620929E7;1.0728687E7;217283.0
5130;174617.0;2.1234164E7;1.0982712E7;172247.0
5140;169087.0;2.1366905E7;1.1301131E7;174222.0
5150;171852.0;2.6848779E7;1.1334711E7;177778.0
5160;171062.0;2.1488585E7;1.1220538E7;172247.0
5170;166321.0;2.1626065E7;1.157965E7;171062.0
5180;173037.0;2.1622115E7;1.1521575E7;176987.0
5190;167901.0;2.2079202E7;1.0860243E7;173037.0
5200;167901.0;2.3116237E7;1.1577674E7;172642.0
5210;174222.0;2.2265276E7;1.2626563E7;320790.0
5220;187259.0;2.2009275E7;1.1404638E7;173432.0
5230;174618.0;2.2049571E7;1.1530662E7;177383.0
5240;169087.0;2.2580929E7;1.1673279E7;173828.0
5250;197531.0;2.239446E7;1.1568983E7;173432.0
5260;174222.0;2.264967E7;1.747871E7;172642.0
5270;187655.0;2.2386164E7;1.1786662E7;175803.0
5280;171457.0;2.2538658E7;1.2104292E7;174222.0
5290;169086.0;2.5374015E7;1.1616391E7;284444.0
5300;173037.0;2.5322657E7;1.2840687E7;247704.0
5310;174222.0;2.4423892E7;2.0505671E7;299852.0
5320;175408.0;2.3314954E7;1.3357822E7;295901.0
5330;190025.0;2.3324436E7;1.2203057E7;175407.0
5340;223605.0;2.3348534E7;1.193323E7;176197.0
5350;177778.0;2.8759692E7;1.2134316E7;176988.0
5360;175407.0;2.3179842E7;1.2361477E7;176198.0
5370;172246.0;2.3656287E7;1.2110218E7;176197.0
5380;176593.0;2.3289275E7;1.2382415E7;176198.0
5390;180543.0;2.3844336E7;1.2233081E7;176987.0
5400;378074.0;2.9323841E7;1.180918E7;179358.0
5410;174222.0;2.4209374E7;1.1922168E7;250074.0
5420;180544.0;2.3762954E7;1.2710711E7;185283.0
5430;187259.0;2.4204238E7;1.2202267E7;207407.0
5440;175803.0;2.3757027E7;1.305797E7;177382.0
5450;198716.0;2.5105372E7;1.8046017E7;203852.0
5460;176987.0;2.4288781E7;1.270044E7;231111.0
5470;182913.0;2.4011842E7;1.2739155E7;186074.0
