Java Sort
Count;Sorted;Reverse;Random;Same
3120;6716.0;26469.0;368593.0;6321.0
3130;5136.0;8692.0;384395.0;62420.0
3140;5531.0;9481.0;370173.0;5926.0
3150;7506.0;7506.0;381630.0;8297.0
3160;5531.0;7506.0;373728.0;6321.0
3170;27259.0;12247.0;436938.0;8296.0
3180;9877.0;14222.0;546765.0;10272.0
3190;177777.0;18173.0;555456.0;11851.0
3200;15803.0;17778.0;929185.0;12642.0
3210;10666.0;16198.0;517926.0;11456.0
3220;7111.0;9482.0;496593.0;9086.0
3230;13432.0;15013.0;604840.0;11062.0
3240;7506.0;9086.0;397037.0;10666.0
3250;4741.0;7901.0;393087.0;6716.0
3260;5531.0;8691.0;389135.0;8691.0
3270;8296.0;9086.0;416395.0;13827.0
3280;7111.0;9481.0;394272.0;7111.0
3290;6321.0;7901.0;399407.0;30420.0
3300;6321.0;7506.0;415605.0;9481.0
3310;5926.0;9877.0;393482.0;26074.0
3320;15012.0;35161.0;429037.0;15012.0
3330;10271.0;11062.0;402963.0;9482.0
3340;6321.0;8691.0;397432.0;7901.0
3350;5135.0;8296.0;402568.0;9481.0
3360;22124.0;30025.0;408888.0;7506.0
3370;6320.0;10272.0;411259.0;9482.0
3380;5136.0;8692.0;403358.0;7506.0
3390;5926.0;8691.0;426666.0;13037.0
3400;6716.0;7506.0;467358.0;7901.0
3410;5531.0;11457.0;419555.0;28049.0
3420;7901.0;9877.0;415209.0;7506.0
3430;7506.0;8691.0;420741.0;8691.0
3440;6716.0;12247.0;478815.0;15012.0
3450;12642.0;10666.0;458666.0;6716.0
3460;7901.0;10271.0;421925.0;7901.0
3470;7506.0;9481.0;528987.0;15407.0
3480;10667.0;11457.0;423901.0;6716.0
3490;8691.0;9086.0;422321.0;9482.0
3500;8691.0;18568.0;448395.0;29630.0
3510;7901.0;15012.0;441284.0;8691.0
3520;11061.0;8296.0;439308.0;7901.0
3530;11457.0;24889.0;556247.0;9086.0
3540;7901.0;9482.0;447605.0;13432.0
3550;33975.0;14222.0;438914.0;9087.0
3560;5531.0;10667.0;431407.0;9877.0
3570;5531.0;9087.0;429037.0;6321.0
3580;33581.0;13827.0;442469.0;7111.0
3590;6321.0;9086.0;444839.0;10667.0
3600;14222.0;21333.0;571259.0;8296.0
3610;12246.0;11061.0;666469.0;137877.0
3620;6716.0;9876.0;448000.0;8296.0
3630;47013.0;13828.0;459062.0;11457.0
3640;5531.0;8691.0;454321.0;6321.0
3650;5531.0;8296.0;453136.0;7901.0
3660;30420.0;13037.0;569284.0;9877.0
3670;7111.0;9087.0;455901.0;10272.0
3680;7111.0;15408.0;449185.0;9877.0
3690;22913.0;11061.0;566518.0;11062.0
3700;7112.0;8296.0;463012.0;7111.0
3710;8691.0;13827.0;451555.0;7901.0
3720;6321.0;8296.0;462222.0;15013.0
3730;5925.0;8691.0;455111.0;8296.0
3740;11457.0;14223.0;519506.0;6716.0
3750;5531.0;8691.0;454321.0;7506.0
3760;5926.0;8296.0;476049.0;9481.0
3770;35951.0;18173.0;461432.0;7111.0
3780;7111.0;8296.0;559013.0;28049.0
3790;5531.0;11852.0;458271.0;7506.0
3800;5926.0;8691.0;465383.0;7901.0
3810;7111.0;34370.0;472494.0;7111.0
3820;17383.0;9086.0;476049.0;11457.0
3830;6716.0;9086.0;487111.0;7901.0
3840;8296.0;9876.0;489086.0;9086.0
3850;10667.0;33975.0;539259.0;7506.0
3860;11457.0;9481.0;630123.0;12641.0
3870;5136.0;8691.0;473679.0;7902.0
3880;5531.0;8296.0;470519.0;7111.0
3890;14223.0;32000.0;485926.0;6716.0
3900;9087.0;11457.0;651061.0;8692.0
3910;5926.0;9877.0;472494.0;7902.0
3920;5531.0;8691.0;474864.0;8692.0
3930;9482.0;36740.0;489086.0;9086.0
3940;8691.0;10667.0;615901.0;9877.0
3950;6716.0;9087.0;484741.0;9876.0
3960;5926.0;8692.0;484345.0;7111.0
3970;8297.0;31210.0;498963.0;7111.0
3980;8296.0;9877.0;566519.0;10667.0
3990;6321.0;9877.0;491061.0;8296.0
4000;14617.0;19358.0;673975.0;15408.0
4010;16988.0;17777.0;755358.0;55704.0
4020;8692.0;9086.0;503308.0;56889.0
4030;5531.0;9087.0;502518.0;7901.0
4040;10272.0;11457.0;558617.0;7111.0
4050;8296.0;9876.0;500148.0;9876.0
4060;5531.0;8692.0;501728.0;9086.0
4070;6321.0;8691.0;503308.0;6716.0
4080;28444.0;11062.0;635259.0;8691.0
4090;6716.0;9481.0;505678.0;10667.0
4100;5926.0;9481.0;504888.0;6321.0
4110;6321.0;9877.0;503308.0;7506.0
4120;10271.0;10271.0;516741.0;29234.0
4130;7901.0;10667.0;500938.0;10272.0
4140;6716.0;9087.0;501729.0;7901.0
4150;7506.0;9876.0;504888.0;8296.0
4160;12247.0;10271.0;515555.0;8692.0
4170;5926.0;10272.0;502519.0;9086.0
4180;6716.0;9481.0;511605.0;7901.0
4190;6716.0;15408.0;515555.0;8296.0
4200;10667.0;11062.0;550321.0;11851.0
4210;8691.0;9481.0;512000.0;8297.0
4220;5926.0;9481.0;515950.0;8691.0
4230;11062.0;31605.0;532543.0;7507.0
4240;6716.0;9876.0;611160.0;20148.0
4250;6321.0;15802.0;523061.0;8691.0
4260;6321.0;9877.0;523852.0;7506.0
4270;11062.0;13432.0;610370.0;11457.0
4280;8692.0;10271.0;534913.0;10667.0
4290;6716.0;9482.0;523456.0;8296.0
4300;6716.0;9482.0;522271.0;7111.0
4310;15803.0;13432.0;575209.0;8691.0
4320;6716.0;9877.0;535309.0;8692.0
4330;6716.0;9876.0;540839.0;9086.0
4340;8692.0;50568.0;531358.0;7901.0
4350;8691.0;10271.0;686222.0;11851.0
4360;5926.0;9482.0;535704.0;7902.0
4370;5926.0;10667.0;542420.0;7901.0
4380;12247.0;11062.0;549925.0;34371.0
4390;5926.0;10272.0;542814.0;13037.0
4400;7506.0;10272.0;539259.0;8691.0
4410;6716.0;11457.0;538469.0;8296.0
4420;6321.0;11062.0;544790.0;9086.0
4430;7901.0;11852.0;584691.0;11851.0
4440;15802.0;13827.0;751407.0;13037.0
4450;17383.0;18172.0;1508345.0;28444.0
4460;6716.0;10666.0;557827.0;9481.0
4470;6716.0;13037.0;606815.0;8692.0
4480;9086.0;10667.0;573629.0;10271.0
4490;6321.0;10271.0;551506.0;7506.0
4500;6716.0;10272.0;613926.0;11457.0
4510;8691.0;10667.0;779457.0;69531.0
4520;8691.0;11852.0;600494.0;11062.0
4530;7111.0;10667.0;576000.0;9482.0
4540;11062.0;53728.0;576395.0;9087.0
4550;6716.0;10272.0;652246.0;8691.0
4560;7506.0;10271.0;567704.0;8692.0
4570;5926.0;10272.0;578765.0;7506.0
4580;7901.0;10272.0;598913.0;14617.0
4590;6717.0;16592.0;568494.0;9481.0
4600;6716.0;10666.0;588642.0;8296.0
4610;16987.0;71901.0;651062.0;8692.0
4620;7111.0;10271.0;573234.0;11852.0
4630;7901.0;11456.0;583506.0;8296.0
4640;6716.0;15803.0;582320.0;8692.0
4650;7901.0;16197.0;649086.0;8691.0
4660;11457.0;10666.0;582716.0;11062.0
4670;9086.0;10667.0;570864.0;8691.0
4680;13037.0;11457.0;640000.0;11457.0
4690;6321.0;13432.0;577185.0;7506.0
4700;7112.0;10667.0;590222.0;9086.0
4710;11457.0;28049.0;591802.0;8296.0
4720;7111.0;10272.0;584296.0;38716.0
4730;7901.0;10667.0;589827.0;8692.0
4740;7111.0;11062.0;582716.0;11062.0
4750;9086.0;11062.0;706765.0;38716.0
4760;7506.0;9877.0;586666.0;9481.0
4770;11851.0;11456.0;591407.0;8296.0
4780;13037.0;33580.0;595358.0;8691.0
4790;6717.0;11457.0;680691.0;10271.0
4800;7506.0;11457.0;589037.0;9481.0
4810;6716.0;10666.0;597728.0;13037.0
4820;7901.0;11852.0;596543.0;62420.0
4830;7506.0;11061.0;597728.0;9482.0
4840;18568.0;35951.0;1035852.0;17383.0
4850;17778.0;23309.0;939852.0;82172.0
4860;7901.0;11062.0;609580.0;15012.0
4870;16988.0;18568.0;617482.0;10667.0
4880;6716.0;11457.0;609185.0;9481.0
4890;9086.0;12642.0;609975.0;9482.0
4900;7506.0;13037.0;604444.0;9481.0
4910;7901.0;11851.0;612346.0;11457.0
4920;6716.0;11457.0;613926.0;10667.0
4930;8691.0;20543.0;613925.0;9087.0
4940;6716.0;15013.0;634074.0;8691.0
4950;6716.0;12247.0;624198.0;8692.0
4960;7902.0;11852.0;624988.0;13037.0
4970;7506.0;11457.0;625383.0;11062.0
4980;12247.0;13827.0;855308.0;7901.0
4990;7111.0;14222.0;628543.0;9482.0
5000;64000.0;24888.0;638024.0;9876.0
5010;9481.0;13432.0;681876.0;9877.0
5020;36346.0;18567.0;749432.0;9877.0
5030;12642.0;13827.0;636840.0;10272.0
5040;47803.0;24494.0;638419.0;9876.0
5050;9482.0;11062.0;652641.0;11061.0
5060;8296.0;56098.0;644740.0;9481.0
5070;7901.0;11061.0;645926.0;13432.0
5080;7111.0;13432.0;660938.0;8692.0
5090;6717.0;12247.0;727308.0;10666.0
5100;7902.0;11852.0;645135.0;9876.0
5110;9481.0;12247.0;653037.0;35951.0
5120;13037.0;12642.0;640789.0;9482.0
5130;8296.0;13432.0;664099.0;33975.0
5140;20149.0;26864.0;911012.0;18173.0
5150;12642.0;13037.0;649876.0;11852.0
5160;7506.0;11457.0;659753.0;9086.0
5170;7901.0;11457.0;672395.0;18963.0
5180;8296.0;11851.0;658963.0;8297.0
5190;7902.0;13432.0;668444.0;11851.0
5200;7111.0;12247.0;657383.0;8296.0
5210;10667.0;11852.0;778271.0;14617.0
5220;7506.0;15802.0;661333.0;8296.0
5230;45037.0;15013.0;704789.0;8296.0
5240;8296.0;11457.0;661333.0;9086.0
5250;65185.0;17382.0;666074.0;10272.0
5260;7506.0;12642.0;677925.0;9482.0
5270;9877.0;75852.0;666073.0;9087.0
5280;7506.0;14618.0;672000.0;9876.0
5290;7901.0;11852.0;671605.0;9086.0
5300;10272.0;11457.0;760098.0;11852.0
5310;8691.0;11852.0;677135.0;10667.0
5320;10272.0;13828.0;680296.0;11852.0
5330;11062.0;14617.0;673580.0;10667.0
5340;16592.0;20148.0;875456.0;56889.0
5350;14222.0;15407.0;687407.0;11457.0
5360;8296.0;14617.0;686617.0;9086.0
5370;58864.0;49382.0;693728.0;10667.0
5380;18172.0;26469.0;1028346.0;11061.0
5390;10666.0;18173.0;692938.0;15012.0
5400;23704.0;20148.0;747457.0;10667.0
5410;7111.0;12642.0;690963.0;10272.0
5420;38717.0;19358.0;683852.0;13827.0
5430;7901.0;13037.0;691358.0;9876.0
5440;15407.0;13432.0;861234.0;9481.0
5450;8297.0;11456.0;685827.0;8691.0
5460;7506.0;11852.0;688592.0;8691.0
5470;10666.0;12642.0;726123.0;15013.0
5480;7901.0;11852.0;692938.0;8297.0
5490;7901.0;14222.0;698469.0;10667.0
5500;8691.0;11852.0;772741.0;10272.0
5510;7902.0;11852.0;691753.0;11062.0
5520;77432.0;18963.0;696889.0;9877.0
5530;11062.0;15407.0;715851.0;13037.0
5540;8691.0;12247.0;700444.0;10271.0
5550;60444.0;89284.0;707555.0;10667.0
5560;8691.0;17778.0;706766.0;11062.0
5570;9087.0;12247.0;724543.0;9481.0
5580;44247.0;32790.0;840296.0;44642.0
5590;8691.0;12642.0;702024.0;9877.0
5600;8296.0;12247.0;704790.0;10272.0
5610;11062.0;13037.0;746666.0;47012.0
5620;8692.0;13432.0;705975.0;9877.0
5630;9087.0;12247.0;713876.0;10272.0
5640;8692.0;13432.0;717827.0;64790.0
5650;7111.0;13037.0;711111.0;12247.0
5660;8691.0;15013.0;718222.0;10272.0
5670;7901.0;15407.0;725333.0;11062.0
5680;11457.0;15012.0;716641.0;11852.0
5690;22123.0;97975.0;802765.0;20543.0
5700;20543.0;27654.0;1197827.0;18568.0
5710;10271.0;44642.0;720987.0;10666.0
5720;8297.0;12642.0;822913.0;11456.0
5730;9877.0;16988.0;722962.0;10666.0
5740;56494.0;47407.0;728099.0;13432.0
5750;8691.0;16198.0;728888.0;10666.0
5760;9086.0;13827.0;729679.0;10666.0
5770;62814.0;20938.0;953284.0;12247.0
5780;7901.0;14222.0;747852.0;9877.0
5790;9482.0;14617.0;730074.0;12642.0
5800;9482.0;13827.0;777086.0;54123.0
5810;7901.0;13037.0;740740.0;10666.0
5820;9087.0;15012.0;733629.0;11062.0
5830;11852.0;16198.0;751802.0;17383.0
5840;9481.0;13828.0;739950.0;10272.0
5850;11061.0;34370.0;737975.0;11061.0
5860;10667.0;12642.0;904691.0;34765.0
5870;8691.0;14618.0;747456.0;9876.0
5880;21728.0;54123.0;805925.0;10667.0
5890;7901.0;13432.0;745876.0;12642.0
5900;10271.0;13827.0;747456.0;11456.0
5910;13828.0;14618.0;952098.0;26864.0
5920;9086.0;13827.0;752592.0;9876.0
5930;8691.0;13827.0;750222.0;9876.0
5940;8297.0;14222.0;755753.0;55704.0
5950;10667.0;14222.0;758518.0;11457.0
5960;14223.0;37926.0;752988.0;10666.0
5970;11061.0;15408.0;838716.0;12642.0
5980;9086.0;13827.0;756543.0;9482.0
5990;66370.0;25679.0;863210.0;11852.0
6000;10271.0;14617.0;763259.0;10667.0
6010;9481.0;14222.0;759704.0;11457.0
6020;22519.0;26865.0;1179259.0;17383.0
6030;17382.0;15012.0;1741037.0;21728.0
6040;10667.0;16198.0;776691.0;16198.0
6050;8691.0;14222.0;781432.0;11852.0
6060;11851.0;43062.0;770370.0;11457.0
