Size;Time
267142;1975
267143;3160
267144;1975
267145;1580
267146;1580
267147;790
267148;4346
267149;2765
267150;1976
267151;1185
267152;1186
267153;791
267154;4741
267155;1581
267156;1580
267157;1975
267158;1186
267159;3556
267160;1185
267161;1185
267162;1976
267163;1580
267164;4741
267165;1580
267166;1976
267167;1975
267168;1186
267169;1975
267170;1581
267171;6717
267172;2370
267173;1185
267174;1976
267175;2765
267176;2765
267177;1976
267178;1976
267179;6716
267180;2766
267181;2370
267182;1580
267183;2766
267184;1976
267185;3951
267186;1976
267187;1976
267188;3950
267189;2371
267190;1975
267191;1580
267192;2370
267193;1580
267194;790
267195;1185
267196;1580
267197;1975
267198;1975
267199;2370
267200;1185
267201;5136
267202;2371
267203;1185
267204;791
267205;1186
267206;3951
267207;1580
267208;1186
267209;1185
267210;790
267211;1185
267212;1975
267213;1975
267214;1185
267215;1185
267216;1185
267217;3161
267218;1580
267219;2371
267220;1185
267221;1975
267222;4741
267223;1975
267224;1185
267225;1975
267226;1185
267227;1580
267228;1186
267229;1580
267230;1580
267231;2765
267232;1185
267233;3161
267234;1186
267235;1580
267236;1185
267237;1185
267238;3161
267239;1580
267240;2766
267241;2371
267242;4346
267243;4346
267244;2766
267245;1581
267246;1580
267247;1976
267248;3556
267249;1580
267250;1975
267251;1975
267252;1185
267253;4346
267254;2370
267255;1581
267256;1580
267257;3160
267258;2370
267259;1186
267260;1185
267261;1580
267262;1185
267263;4346
267264;1580
267265;1580
267266;1581
267267;1186
267268;3555
267269;1581
267270;1976
267271;1186
267272;1580
267273;2371
267274;1185
267275;1580
267276;1185
267277;1976
267278;3951
267279;2370
267280;2370
267281;1185
267282;1975
267283;1581
267284;3160
267285;1580
267286;2766
267287;1580
267288;3556
267289;1580
267290;1976
267291;790
267292;1580
267293;1580
267294;1580
267295;1185
267296;1580
267297;1975
267298;1185
267299;3555
267300;1975
267301;1185
267302;2765
267303;1975
267304;3950
267305;1581
267306;1975
267307;1580
267308;1185
267309;1580
267310;2765
267311;1580
267312;1580
267313;1185
267314;1975
267315;1580
267316;1185
267317;1185
267318;1580
267319;3555
267320;1581
267321;1580
267322;1580
267323;1580
267324;6716
267325;2370
267326;1975
267327;1185
267328;1580
267329;1580
267330;1976
267331;1580
267332;1581
267333;1581
267334;1581
267335;1580
267336;1975
267337;1186
267338;1186
267339;1185
267340;5926
267341;1580
267342;5135
267343;1975
267344;1975
267345;3951
267346;1975
267347;1186
267348;1580
267349;1580
267350;1976
267351;1976
267352;1580
267353;1975
267354;1580
267355;1581
267356;1975
267357;3161
267358;1185
267359;1185
267360;2370
267361;1975
267362;1185
267363;2766
267364;1580
267365;1580
267366;1975
267367;2370
267368;790
267369;1185
267370;1975
267371;1580
267372;2370
267373;1580
267374;3160
267375;3555
267376;790
267377;1580
267378;1580
267379;1185
267380;1580
267381;1580
267382;1185
267383;1185
267384;1186
267385;2370
267386;1580
267387;1185
267388;2371
267389;1581
267390;1581
267391;2370
267392;1580
267393;1580
267394;1185
267395;1975
267396;2371
267397;2765
267398;2766
267399;1975
267400;1580
267401;1975
267402;1975
267403;1580
267404;1580
267405;4346
267406;1580
267407;1975
267408;2766
267409;5530
267410;1580
267411;1976
267412;1975
267413;1976
267414;4740
267415;2370
267416;7902
267417;2371
267418;1975
267419;4740
267420;2766
267421;2765
267422;1185
267423;1185
267424;6321
267425;1580
267426;3161
267427;1976
267428;1581
267429;2766
267430;2371
267431;1580
267432;2370
267433;3556
267434;1975
267435;2370
267436;1581
267437;1975
267438;3951
267439;2765
267440;1580
267441;3160
267442;1976
267443;11457
267444;1580
267445;1580
267446;2765
267447;4346
267448;1976
267449;1975
267450;1975
267451;1975
267452;2371
267453;1975
267454;1976
267455;1976
267456;1975
267457;1975
267458;1975
267459;2371
267460;1580
267461;2371
267462;2765
267463;2370
267464;2370
267465;3160
267466;3160
267467;3161
267468;2370
267469;3161
267470;3161
267471;2370
267472;1976
267473;1580
267474;6321
267475;3160
267476;2766
267477;1185
267478;3950
267479;2766
267480;3161
267481;1975
267482;1975
267483;2370
267484;1976
267485;1580
267486;2765
267487;1975
267488;4346
267489;1976
267490;3160
267491;2371
267492;2371
267493;1976
267494;1580
267495;1580
267496;1580
267497;2370
267498;3951
267499;3161
267500;1975
267501;3161
267502;1975
267503;2766
267504;1975
267505;1581
267506;5926
267507;1580
267508;1186
267509;2765
267510;1975
267511;1976
267512;1580
267513;1976
267514;1975
267515;5926
267516;1580
267517;5136
267518;2371
267519;1580
267520;1976
267521;1976
267522;4345
267523;1975
267524;1580
267525;1185
267526;1580
267527;4741
267528;1975
267529;4741
267530;1580
267531;1975
267532;3556
267533;2765
267534;1975
267535;3555
267536;2371
267537;1975
267538;1975
267539;2765
267540;2370
267541;2766
267542;2370
267543;1580
267544;3160
267545;2766
267546;2765
267547;2371
267548;3556
267549;1580
267550;2766
267551;2765
267552;4346
267553;1975
267554;6321
267555;1975
267556;1185
267557;5136
267558;1975
267559;1976
267560;3161
267561;2370
267562;7506
267563;3160
267564;2765
267565;1580
267566;2370
267567;3160
267568;1975
267569;1975
267570;1976
267571;4346
267572;2371
267573;3160
267574;2370
267575;1580
267576;2371
267577;1975
267578;1976
267579;1975
267580;5136
267581;2370
267582;1975
267583;2370
267584;1975
267585;88494
267586;2371
267587;1975
267588;1581
267589;1975
267590;1580
267591;1580
267592;1975
267593;5926
267594;1975
267595;1975
267596;1975
267597;1975
267598;2371
267599;2765
267600;1975
267601;1580
267602;5926
267603;2370
267604;4345
267605;1186
267606;2371
267607;1975
267608;1975
267609;1975
267610;2371
267611;6716
267612;2370
267613;3160
267614;2766
267615;1580
267616;1976
267617;1580
267618;1581
267619;2370
267620;6716
267621;1976
267622;1976
267623;1580
267624;2370
267625;5136
267626;1580
267627;1975
267628;1580
267629;1975
267630;3951
267631;1580
267632;3160
267633;1580
267634;1185
267635;6716
267636;22913
267637;2765
267638;2370
267639;5925
267640;3950
267641;7111
267642;2766
267643;3160
267644;1581
267645;2371
267646;2766
267647;7507
267648;8691
267649;1975
267650;2765
267651;3161
267652;1580
267653;1185
267654;1581
267655;1580
267656;3556
267657;1580
267658;1975
267659;1580
267660;1185
267661;1580
267662;1580
267663;3160
267664;2766
267665;4346
267666;2371
267667;2371
267668;1580
267669;5531
267670;3160
267671;2370
267672;1975
267673;5531
267674;5136
267675;1975
267676;2370
267677;4345
267678;1976
267679;2765
267680;6716
267681;26864
267682;1975
267683;2370
267684;2765
267685;6321
267686;2765
267687;2765
267688;1976
267689;5531
267690;5926
267691;1975
267692;5926
267693;5136
267694;2766
267695;1976
267696;2765
267697;5926
267698;1580
267699;3160
267700;2765
267701;4740
267702;1580
267703;1580
267704;1975
267705;1580
267706;5531
267707;2765
267708;2766
267709;2765
267710;3556
267711;2765
267712;5926
267713;5530
267714;1976
267715;1975
267716;2371
267717;5926
267718;1580
267719;1975
267720;1581
267721;1185
267722;4346
267723;1580
267724;1185
267725;1975
267726;1581
267727;1581
267728;2766
267729;2766
267730;1975
267731;2765
267732;2370
267733;1976
267734;1975
267735;3160
267736;2370
267737;2766
267738;3161
267739;3161
267740;2370
267741;1975
267742;2371
267743;2370
267744;1581
267745;1976
267746;1976
267747;1581
267748;1976
267749;9087
267750;2370
267751;1975
267752;1580
267753;5531
267754;3556
267755;1975
267756;1580
267757;1580
267758;2765
267759;1976
267760;3950
267761;1581
267762;1580
267763;2766
267764;1975
267765;1581
267766;2766
267767;2370
267768;1580
267769;2371
267770;1580
267771;1581
267772;6321
267773;1975
267774;2370
267775;1580
267776;1581
267777;1185
267778;1975
267779;2766
267780;4346
267781;3950
267782;2765
267783;3556
267784;3161
267785;5531
267786;2765
267787;2766
267788;1975
267789;1580
267790;2371
267791;2765
267792;2765
267793;2370
267794;1976
267795;2766
267796;1975
267797;2371
267798;5926
267799;1975
267800;2370
267801;2765
267802;1975
267803;9482
267804;1976
267805;2370
267806;1976
267807;1975
267808;1580
267809;2370
267810;3160
267811;1976
267812;5926
267813;2371
267814;6321
267815;3555
267816;1976
267817;2370
267818;1580
267819;2766
267820;3161
267821;5135
267822;1581
267823;1975
267824;2371
267825;1975
267826;1186
267827;1580
267828;2765
267829;3556
267830;7111
267831;2370
267832;6716
267833;3161
267834;5531
267835;2765
267836;3161
267837;2765
267838;1976
267839;1581
267840;1975
267841;2765
267842;1976
267843;5136
267844;2766
267845;2371
267846;2370
267847;2766
267848;2766
267849;1580
267850;1580
267851;1975
267852;1976
267853;2765
267854;5531
267855;1975
267856;1975
267857;1186
267858;3161
267859;4345
267860;2370
267861;1581
267862;1976
267863;1580
267864;4346
267865;3951
267866;3556
267867;1580
267868;1975
267869;2370
267870;1975
267871;1975
267872;1580
267873;2766
267874;1976
267875;2766
267876;2370
267877;4345
267878;1975
267879;1975
267880;1975
267881;1581
267882;1580
267883;2370
267884;2371
267885;2370
267886;1975
267887;2765
267888;1580
267889;1580
267890;1185
267891;1580
267892;1975
267893;2370
267894;1580
267895;1580
267896;2766
267897;1975
267898;3555
267899;1975
267900;1581
267901;1185
267902;1580
267903;1975
267904;1975
267905;1580
267906;1976
267907;1580
267908;3161
267909;1581
267910;1185
267911;1580
267912;2370
267913;3555
267914;1580
267915;1185
267916;1185
267917;1581
267918;1581
267919;2765
267920;1975
267921;1185
267922;7111
267923;6716
267924;1580
267925;3161
267926;2370
267927;3160
267928;1580
267929;1185
267930;2370
267931;1975
267932;1976
267933;3555
267934;1185
267935;1580
267936;1185
267937;1581
267938;3161
267939;1581
267940;1185
267941;1580
267942;1976
267943;1976
267944;1580
267945;3160
267946;1975
267947;2371
267948;1185
267949;1581
267950;1185
267951;1975
267952;1580
267953;1976
267954;4346
267955;1580
267956;1581
267957;1975
267958;1580
267959;3556
267960;1581
267961;1185
267962;1580
267963;1581
267964;1185
267965;1975
267966;1976
267967;1976
267968;1975
267969;1976
267970;3160
267971;1975
267972;3951
267973;1581
267974;1580
267975;3556
267976;1581
267977;1580
267978;1185
267979;1975
267980;2766
267981;3161
267982;1975
267983;1975
267984;2766
267985;5530
267986;1975
267987;1976
267988;1975
267989;2766
267990;1975
267991;1185
267992;2765
267993;1976
267994;3160
267995;2370
267996;1581
267997;1975
267998;1185
267999;1185
268000;1185
268001;1581
268002;1185
268003;1580
268004;1580
268005;3950
268006;3161
268007;1580
268008;1580
268009;1975
268010;4741
268011;1580
268012;790
268013;1580
268014;1185
268015;1185
268016;1580
268017;1581
268018;2765
268019;1185
268020;1185
268021;1975
268022;1185
268023;1580
268024;1581
268025;790
268026;1581
268027;1581
268028;2371
268029;1976
268030;1580
268031;1975
268032;1975
268033;1975
268034;1185
268035;2370
268036;7111
268037;1580
268038;2371
268039;1580
268040;3556
268041;1185
268042;2371
268043;1580
268044;3951
268045;3556
268046;1975
268047;1975
268048;1975
268049;3160
268050;2370
268051;1976
268052;1580
268053;1185
268054;1581
268055;1975
268056;1975
268057;1580
268058;1976
268059;4346
268060;1580
268061;1580
268062;1975
268063;2371
268064;3160
268065;3556
268066;2371
268067;2371
268068;1976
268069;2370
268070;2765
268071;1581
268072;2371
268073;1975
268074;1976
268075;1580
268076;1185
268077;1580
268078;1976
268079;1580
268080;1580
268081;1580
268082;1975
268083;1975
268084;1975
268085;1975
268086;2370
268087;2371
268088;1185
268089;2370
268090;1975
268091;1580
268092;1975
268093;1975
268094;1975
268095;1580
268096;1975
268097;1976
268098;1975
268099;2370
268100;3951
268101;3161
268102;1580
268103;3160
268104;1975
268105;1975
268106;1581
268107;1185
268108;1580
268109;1975
268110;3556
268111;2371
268112;1581
268113;1580
268114;3555
268115;1580
268116;1975
268117;2765
268118;1186
268119;3556
268120;1975
268121;1580
268122;1185
268123;1185
268124;790
268125;1580
268126;1185
268127;1185
268128;790
268129;1185
268130;3556
268131;1975
268132;1580
268133;1580
268134;1581
268135;4740
268136;1975
268137;1185
268138;1185
268139;1185
268140;4741
268141;1580
268142;1580
268143;790
268144;1185
268145;1185
268146;1581
268147;1581
268148;791
268149;2370
268150;1580
268151;1581
268152;1975
268153;1185
268154;1185
268155;1975
268156;7111
268157;1975
268158;1581
268159;1185
268160;1580
268161;3555
268162;2371
268163;2765
268164;2765
268165;1975
268166;1975
268167;3161
268168;3161
268169;5926
268170;3161
268171;1975
268172;1580
268173;1580
268174;1580
268175;1580
268176;3555
268177;1975
268178;1975
268179;2766
268180;1976
268181;6716
268182;1581
268183;1975
268184;1580
268185;2370
268186;4740
268187;1975
268188;1581
268189;1975
268190;1185
268191;5136
268192;2370
268193;2370
268194;1580
268195;1975
268196;5136
268197;2371
268198;1580
268199;3950
268200;2370
268201;5926
268202;1975
268203;1975
268204;1975
268205;2370
268206;5926
268207;1975
268208;2765
268209;1976
268210;1581
268211;8296
268212;2370
268213;1975
268214;1976
268215;3161
268216;3161
268217;2765
268218;1581
268219;3951
268220;2765
268221;2371
268222;1185
268223;7901
268224;3161
268225;2766
268226;1976
268227;3161
268228;1580
268229;1976
268230;1185
268231;1581
268232;4345
268233;1975
268234;1580
268235;1185
268236;1975
268237;1976
268238;1975
268239;1975
268240;1581
268241;2766
268242;7111
268243;1580
268244;1185
268245;1976
268246;1185
268247;3951
268248;1580
268249;1975
268250;1975
268251;1581
268252;6321
268253;2765
268254;2766
268255;2370
268256;2370
268257;2370
268258;2766
268259;5926
268260;1580
268261;1580
268262;1185
268263;1185
268264;4741
268265;1975
268266;1185
268267;1186
268268;1976
268269;3555
268270;1975
268271;2766
268272;2765
268273;2765
268274;1581
268275;1185
268276;3161
268277;5926
268278;2766
268279;2370
268280;1976
268281;5531
268282;1976
268283;2370
268284;1975
268285;3160
268286;1976
268287;3160
268288;2766
268289;7901
268290;1976
268291;3160
268292;2370
268293;4346
268294;1581
268295;1580
268296;1185
268297;1580
268298;5530
268299;1976
268300;1975
268301;2371
268302;1975
268303;4346
268304;3556
268305;1975
268306;7902
268307;1580
268308;3556
268309;1186
268310;1581
268311;1580
268312;2370
268313;3951
268314;1580
268315;1185
268316;1580
268317;2766
268318;2765
268319;2370
268320;1580
268321;1185
268322;5531
268323;4346
268324;3951
268325;1581
268326;6321
268327;16198
268328;1975
268329;1580
268330;1580
268331;3556
268332;2370
268333;2370
268334;7901
268335;3161
268336;1975
268337;1975
268338;2371
268339;1976
268340;1581
268341;1581
268342;1580
268343;1975
268344;5136
268345;1975
268346;4740
268347;1185
268348;1975
268349;3951
268350;1581
268351;1580
268352;2370
268353;4741
268354;2371
268355;1975
268356;2370
268357;17778
268358;1580
268359;1580
268360;1185
268361;1185
268362;1975
268363;1976
268364;2765
268365;1185
268366;1976
268367;1580
268368;1976
268369;1185
268370;1580
268371;3555
268372;2371
268373;2766
268374;1975
268375;1975
268376;1975
268377;1975
268378;1185
268379;2370
268380;2371
268381;2765
268382;1580
268383;1185
268384;2766
268385;2370
268386;2370
268387;2765
268388;1975
268389;4741
268390;1976
268391;2370
268392;1580
268393;1580
268394;3160
268395;2766
268396;2370
268397;2371
268398;5531
268399;1975
268400;1975
268401;2371
268402;1975
268403;4741
268404;2371
268405;1975
268406;1580
268407;1185
268408;2370
268409;1581
268410;1580
268411;1581
268412;1975
268413;2765
268414;2370
268415;1580
268416;2766
268417;7902
268418;1975
268419;2766
268420;3160
268421;5926
268422;3556
268423;1976
268424;1580
268425;1581
268426;1975
268427;1581
268428;2371
268429;1580
268430;1975
268431;2370
268432;1580
268433;2370
268434;1580
268435;7111
268436;3160
268437;1976
268438;3161
268439;3555
268440;1975
268441;11457
268442;4740
268443;2370
268444;1976
268445;2765
268446;4346
268447;3951
268448;1976
268449;1580
268450;1581
268451;3556
268452;5135
268453;2370
268454;1975
268455;2371
268456;2370
268457;5926
268458;1580
268459;1580
268460;1976
268461;1975
268462;1975
268463;2370
268464;1580
268465;2370
268466;2766
268467;1976
268468;1976
268469;1975
268470;3951
268471;1976
268472;1580
268473;2371
268474;2765
268475;2765
268476;3555
268477;1975
268478;2765
268479;2370
268480;2766
268481;1580
268482;1976
268483;4346
268484;2370
268485;2766
268486;9087
268487;3555
268488;1975
268489;2766
268490;1580
268491;2371
268492;7901
268493;2765
268494;3950
268495;3555
268496;1581
268497;1976
268498;1976
268499;1975
268500;2765
268501;1975
268502;3555
268503;3555
268504;3555
268505;2371
268506;1976
268507;1976
268508;1580
268509;6716
268510;2766
268511;1581
268512;2766
268513;1580
268514;1975
268515;1580
268516;1580
268517;2765
268518;2370
268519;1975
268520;1976
268521;2766
268522;2766
268523;2370
268524;1975
268525;2371
268526;1976
268527;5531
268528;3161
268529;2766
268530;2370
268531;2370
268532;1580
268533;1976
268534;2766
268535;2371
268536;5926
268537;2371
268538;2765
268539;1976
268540;1976
268541;1975
268542;1975
268543;1185
268544;1975
268545;7111
268546;1976
268547;1975
268548;2765
268549;2370
268550;2766
268551;2371
268552;1976
268553;1975
268554;2371
268555;1975
268556;3160
268557;3951
268558;1975
268559;3161
268560;2765
268561;1580
268562;2371
268563;2766
268564;1975
268565;1975
268566;2370
268567;7901
268568;2765
268569;1975
268570;2370
268571;1975
268572;3951
268573;2371
268574;3161
268575;2766
268576;2370
268577;1975
268578;1975
268579;1976
268580;4740
268581;1975
268582;2370
268583;1975
268584;1975
268585;2370
268586;1976
268587;3161
268588;1581
268589;7111
268590;5926
268591;19358
268592;3161
268593;6321
268594;1975
268595;2765
268596;2371
268597;2766
268598;3556
268599;1975
268600;2765
268601;2765
268602;1975
268603;1975
268604;1581
268605;1580
268606;5926
268607;2765
268608;1976
268609;1581
268610;1975
268611;3950
268612;1580
268613;3160
268614;2370
268615;1581
268616;3950
268617;1975
268618;1975
268619;2765
268620;1580
268621;5136
268622;2370
268623;2765
268624;2370
268625;1580
268626;1975
268627;5136
268628;4346
268629;1975
268630;1580
268631;2370
268632;2765
268633;1580
268634;1975
268635;7506
268636;1581
268637;2370
268638;1975
268639;1975
268640;4345
268641;1975
268642;2765
268643;4346
268644;1580
268645;3556
268646;2371
268647;2370
268648;1975
268649;1975
268650;1975
268651;1975
268652;3160
268653;1975
268654;3556
268655;3951
268656;1975
268657;1975
268658;1975
268659;1580
268660;1975
268661;1976
268662;2370
268663;4345
268664;1976
268665;1976
268666;1580
268667;1581
268668;4345
268669;1581
268670;1976
268671;1976
268672;1580
268673;2765
268674;1975
268675;1186
268676;1580
268677;2371
268678;1975
268679;1580
268680;1975
268681;2370
268682;1581
268683;1580
268684;1580
268685;1580
268686;1975
268687;2765
268688;1580
268689;2766
268690;2370
268691;1976
268692;1975
268693;4346
268694;1975
268695;1976
268696;1580
268697;1581
268698;1580
268699;3160
268700;1976
268701;1976
268702;1975
268703;2765
268704;1975
268705;2765
268706;1975
268707;1580
268708;7111
268709;1975
268710;3160
268711;1975
268712;3951
268713;2766
268714;2371
268715;1975
268716;5136
268717;1975
268718;2371
268719;1976
268720;5531
268721;3951
268722;2371
268723;5531
268724;1976
268725;2370
268726;7901
268727;1976
268728;1975
268729;2370
268730;1580
268731;5530
268732;1975
268733;2371
268734;1580
268735;1975
268736;5530
268737;2371
268738;1185
268739;1580
268740;1975
268741;6321
268742;1581
268743;1975
268744;1976
268745;1976
268746;2371
268747;2370
268748;2370
268749;2370
268750;1975
268751;1580
268752;2370
268753;1976
268754;1976
268755;3556
268756;1976
268757;1976
268758;2371
268759;1976
268760;2765
268761;3161
268762;1975
268763;1580
268764;1580
268765;3160
268766;5136
268767;1976
268768;3951
268769;1580
268770;1975
268771;2370
268772;1975
268773;2370
268774;1975
268775;3161
268776;1976
268777;2371
268778;2765
268779;1580
268780;2765
268781;2765
268782;1975
268783;1975
268784;3556
268785;3161
268786;1975
268787;1580
268788;1581
268789;2765
268790;1975
268791;1580
268792;1975
268793;1975
268794;1580
268795;1580
268796;1975
268797;1581
268798;1976
268799;3950
268800;3951
268801;1975
268802;1975
268803;1975
268804;2370
268805;1975
268806;2370
268807;1581
268808;1976
268809;1580
268810;2765
268811;2765
268812;3161
268813;2370
268814;2370
268815;2370
268816;2371
268817;2370
268818;1975
268819;1976
268820;1581
268821;3160
268822;1976
268823;1580
268824;1580
268825;1975
268826;1975
268827;1580
268828;2766
268829;2371
268830;6321
268831;1976
268832;1976
268833;13827
268834;3161
268835;1975
268836;3161
268837;2370
268838;1185
268839;4346
268840;4346
268841;1580
268842;2370
268843;2766
268844;9877
268845;1580
268846;1975
268847;1580
268848;1581
268849;2765
268850;1580
268851;2370
268852;1975
268853;2765
268854;2370
268855;1975
268856;2766
268857;2370
268858;2371
268859;2766
268860;1976
268861;1580
268862;1976
268863;1976
268864;1975
268865;1976
268866;2370
268867;3160
268868;1975
268869;1975
268870;1975
268871;1976
268872;1580
268873;1580
268874;1975
268875;1580
268876;1580
268877;1185
268878;2765
268879;2371
268880;3160
268881;1580
268882;1185
268883;5531
268884;1975
268885;3160
268886;2370
268887;1975
268888;1975
268889;1580
268890;1186
268891;1580
268892;1975
268893;1976
268894;1975
268895;790
268896;1580
268897;1580
268898;5926
268899;2370
268900;1975
268901;1975
268902;1580
268903;4346
268904;1185
268905;1186
268906;1186
268907;1185
268908;3555
268909;1580
268910;1185
268911;1580
268912;1185
268913;3160
268914;1581
268915;1580
268916;1580
268917;1976
268918;3161
268919;1580
268920;1976
268921;1185
268922;1185
268923;1975
268924;1580
268925;1185
268926;2371
268927;1580
268928;1186
268929;3555
268930;1580
268931;1580
268932;1580
268933;1976
268934;4346
268935;1581
268936;3951
268937;1975
268938;1185
268939;4741
268940;1975
268941;1580
268942;1976
268943;2765
268944;3950
268945;1580
268946;1185
268947;1975
268948;1580
268949;2766
268950;1976
268951;1975
268952;1581
268953;1185
268954;3951
268955;1185
268956;1185
268957;1975
268958;1185
268959;4741
268960;1975
268961;1580
268962;1580
268963;1185
268964;3161
268965;1185
268966;1580
268967;1581
268968;1580
268969;2371
268970;1580
268971;1580
268972;1186
268973;1975
268974;1185
268975;1580
268976;1580
268977;1580
268978;1185
268979;1976
268980;3556
268981;2370
268982;1185
268983;1185
268984;790
268985;3951
268986;1581
268987;1581
268988;1580
268989;1186
268990;4740
268991;1185
268992;1185
268993;1975
268994;1975
268995;1580
268996;1580
268997;1186
268998;1581
268999;1185
269000;1185
269001;2765
269002;1580
269003;1580
269004;790
269005;1975
269006;3161
269007;1581
269008;3950
269009;3161
269010;5531
269011;1975
269012;1185
269013;1580
269014;2370
269015;5136
269016;3160
269017;1580
269018;1975
269019;1185
269020;5926
269021;2370
269022;1976
269023;1581
269024;1581
269025;1581
269026;1185
269027;1185
269028;1580
269029;1580
269030;4741
269031;5531
269032;790
269033;1185
269034;1186
269035;4741
269036;1580
269037;1185
269038;790
269039;1975
269040;3950
269041;1581
269042;1185
269043;1580
269044;1185
269045;790
269046;1580
269047;1581
269048;1186
269049;1185
269050;1185
269051;3556
269052;1185
269053;1581
269054;1580
269055;1185
269056;3161
269057;1185
269058;1975
269059;1185
269060;1581
269061;790
269062;1976
269063;1975
269064;1185
269065;1185
269066;1975
269067;1185
269068;1975
269069;2765
269070;1975
269071;1975
269072;2370
269073;1580
269074;1975
269075;2371
269076;1975
269077;1580
269078;2371
269079;1975
269080;1185
269081;7111
269082;2371
269083;1581
269084;1185
269085;1581
269086;2765
269087;1581
269088;790
269089;1976
269090;1580
269091;1976
269092;1580
269093;1185
269094;1186
269095;1580
269096;1185
269097;1580
269098;1975
269099;1581
269100;1580
269101;1186
269102;2765
269103;1186
269104;1975
269105;1580
269106;1185
269107;3555
269108;3160
269109;1581
269110;1581
269111;1580
269112;4741
269113;1581
269114;1186
269115;1976
269116;1185
269117;1975
269118;1580
269119;1581
269120;1581
269121;1185
269122;1581
269123;3161
269124;3161
269125;4345
269126;1185
269127;1186
269128;3950
269129;1185
269130;3555
269131;1185
269132;1580
269133;3161
269134;1581
269135;2765
269136;1580
269137;1185
269138;2765
269139;2766
269140;1580
269141;1976
269142;3555
269143;1581
269144;1185
269145;790
269146;1580
269147;1581
269148;3556
269149;1975
269150;1185
269151;1186
269152;1581
269153;2370
269154;1580
269155;1580
269156;2371
269157;1580
269158;1185
269159;1580
269160;1975
269161;6321
269162;1975
269163;1185
269164;1975
269165;1976
269166;7111
269167;1581
269168;1185
269169;1185
269170;1580
269171;1580
269172;1581
269173;1185
269174;1975
269175;1580
269176;1185
269177;1580
269178;1976
269179;2370
269180;1581
269181;1580
269182;3160
269183;1581
269184;2765
269185;1975
269186;1976
269187;3556
269188;1975
269189;2370
269190;2371
269191;1976
269192;1580
269193;2766
269194;2370
269195;1975
269196;7506
269197;1975
269198;3951
269199;2370
269200;1581
269201;3555
269202;1581
269203;1580
269204;1581
269205;1185
269206;3160
269207;1185
269208;1185
269209;790
269210;1185
269211;2371
269212;1580
269213;1185
269214;1975
269215;2766
269216;3951
269217;1975
269218;1580
269219;1185
269220;1185
269221;3950
269222;3160
269223;1185
269224;1580
269225;1580
269226;3160
269227;1581
269228;1185
269229;1580
269230;1580
269231;1185
269232;3555
269233;1186
269234;1580
269235;1975
269236;1185
269237;3556
269238;3161
269239;1185
269240;1975
269241;1580
269242;1975
269243;5531
269244;2370
269245;1976
269246;1185
269247;1185
269248;2765
269249;1580
269250;1580
269251;1185
269252;1185
269253;3555
269254;2371
269255;1580
269256;1580
269257;3160
269258;1975
269259;1580
269260;790
269261;2765
269262;3950
269263;1580
269264;2766
269265;3950
269266;1185
269267;3555
269268;1975
269269;1185
269270;1580
269271;1580
269272;2371
269273;1185
269274;790
269275;1580
269276;1185
269277;4345
269278;1185
269279;1185
269280;1580
269281;1185
269282;1185
269283;1580
269284;1185
269285;1580
269286;1185
269287;1580
269288;3951
269289;1580
269290;2370
269291;1185
269292;1975
269293;5531
269294;1185
269295;1580
269296;5135
269297;1581
269298;1185
269299;1580
269300;1580
269301;3950
269302;1580
269303;1185
269304;3951
269305;1580
269306;1185
269307;1580
269308;1975
269309;3160
269310;790
269311;1185
269312;1580
269313;1975
269314;2370
269315;2766
269316;1975
269317;1580
269318;1580
269319;7111
269320;1580
269321;2371
269322;1185
269323;3950
269324;2370
269325;1185
269326;1975
269327;3160
269328;2370
269329;3950
269330;3951
269331;1975
269332;1975
269333;1580
269334;1581
269335;2765
269336;1580
269337;1185
269338;1185
269339;3556
269340;1186
269341;1185
269342;1580
269343;1975
269344;1976
269345;1580
269346;1580
269347;1185
269348;1975
269349;1185
269350;1185
269351;2765
269352;1185
269353;1580
269354;1185
269355;4740
269356;1581
269357;1580
269358;1581
269359;1580
269360;4741
269361;1580
269362;1976
269363;1580
269364;1580
269365;3951
269366;1580
269367;1975
269368;1185
269369;1975
269370;1975
269371;1580
269372;3160
269373;1580
269374;1580
269375;4345
269376;2371
269377;1976
269378;2765
269379;1976
269380;2370
269381;2765
269382;2370
269383;1581
269384;3160
269385;1975
269386;1580
269387;2765
269388;1975
269389;3556
269390;1581
269391;1186
269392;1185
269393;1581
269394;3556
269395;1581
269396;1186
269397;791
269398;1580
269399;1975
269400;1580
269401;1185
269402;1580
269403;1185
269404;2371
269405;3555
269406;1580
269407;1185
269408;1975
269409;1580
269410;3161
269411;1580
269412;1185
269413;791
269414;1186
269415;3160
269416;4345
269417;1580
269418;1581
269419;1975
269420;1580
269421;1580
269422;1185
269423;2371
269424;1976
269425;1975
269426;1581
269427;1185
269428;1186
269429;1580
269430;1580
269431;3556
269432;1976
269433;1185
269434;1580
269435;1185
269436;5136
269437;1975
269438;1580
269439;1186
269440;1976
269441;4346
269442;2370
269443;1580
269444;1580
269445;2370
269446;3950
269447;2765
269448;1975
269449;1975
269450;1975
269451;1975
269452;1975
269453;1580
269454;1186
269455;1580
269456;3951
269457;1580
269458;1976
269459;1580
269460;1185
269461;5531
269462;1580
269463;1975
269464;4741
269465;1185
269466;1975
269467;1580
269468;1580
269469;1975
269470;1186
269471;1580
269472;3555
269473;1580
269474;1185
269475;790
269476;1185
269477;4740
269478;1976
